genome	C_an	D_an	F_an	M_an	N_an	C_as	D_as	F_as	M_as	N_as
acanthocheilonema_viteae_prjeb1697	88.3	1.8	8.8	2.9	982	90.5	1.7	7	2.5	982
acrobeloides_nanus_prjeb26554	81.2	11.9	9.7	9.1	982	80.4	10.1	8.8	10.8	982
allodiplogaster_sudhausi_prjeb48369	89.7	79.8	5.9	4.4	982	87.5	51	6.6	5.9	982
ancylostoma_caninum_prjna72585	71.5	7.3	15	13.5	982	84.3	8.7	8.7	7	982
ancylostoma_ceylanicum_prjna231479	92.6	2	5	2.4	982	90.1	1.7	6.1	3.8	982
ancylostoma_ceylanicum_prjna72583	58.9	1.7	18.4	22.7	982	87.2	1.6	7.5	5.3	982
ancylostoma_duodenale_prjna72581	47.8	3.6	22.2	30	982	62.9	3.2	15.7	21.4	982
angiostrongylus_cantonensis_prjeb493	65.5	0.9	17	17.5	982	67.8	0.5	11.3	20.9	982
angiostrongylus_cantonensis_prjna350391	67.4	1.8	7.3	25.3	982	83.6	1.2	8.4	8	982
angiostrongylus_costaricensis_prjeb494	77.9	1.1	14.1	8	982	83.1	0.6	9.4	7.5	982
angiostrongylus_vasorum_prjna663250	68.8	1.4	12.6	18.6	982	81.9	0.6	10	8.1	982
anisakis_simplex_prjeb496	67	3.6	12.6	20.4	982	63.9	1.6	14	22.1	982
aphelenchoides_besseyi_aorjprjna834627	73.4	3.3	6.6	20	982	75.8	1.8	5.7	18.5	982
aphelenchoides_besseyi_aortprjna834627	75.2	3.3	6	18.8	982	78	1.8	5.4	16.6	982
aphelenchoides_besseyi_apftprjna834627	78.5	4.3	5.6	15.9	982	79.4	2.9	4.8	15.8	982
aphelenchoides_besseyi_apvtprjna834627	71.9	2.9	6.5	21.6	982	75.8	1.5	5.5	18.7	982
aphelenchoides_bicaudatus_prjna834627	72.1	1.5	6.1	21.8	982	73.7	1.9	8.7	17.6	982
aphelenchoides_fujianensis_prjna834627	62.2	19.7	8.5	29.3	982	72.8	20.9	9.1	18.1	982
ascaris_lumbricoides_prjeb4950	84.1	2.9	10.3	5.6	982	82.5	2.2	8.7	8.8	982
ascaris_suum_prjna62057	78.4	3.1	8.2	13.4	982	89.5	3.2	7.2	3.3	982
ascaris_suum_prjna80881	82.2	2.6	12.4	5.4	982	89.8	1.8	6.3	3.9	982
atriophallophorus_winterbourni_prjna636673	71.9	15.7	6.1	22	978	64.1	14.3	8.1	27.8	978
auanema_ju1783_prjeb51845	88	1	3.9	8.1	982	86.8	0.6	6.6	6.6	982
bradynema_listronoti_prjna842945	61.8	12.6	11.1	27.1	982	63.9	11.8	9.5	26.6	982
brugia_pahangi_prjeb497	89.8	1.1	6.7	3.5	982	89.7	0.7	6.6	3.7	982
brugia_timori_prjeb4663	57.3	0.5	20.6	22.1	982	53.3	0.4	21.1	25.6	982
bunonema_rgd898_prjna655932	30.4	0.8	8.1	61.5	982	36.7	0.4	5.3	58	982
bursaphelenchus_okinawaensis_prjeb40023	82.3	2.3	5.9	11.8	982	79.2	1.6	6.4	14.4	982
bursaphelenchus_xylophilus_prjea64437	79.7	2.1	6	14.3	982	75.8	1.8	6.1	18.1	982
bursaphelenchus_xylophilus_prjeb40022	83	2.7	5.2	11.8	982	77.7	1.5	5.6	16.7	982
caenorhabditis_angaria_prjna51225	63.4	1.6	14.1	22.5	982	77.7	1.5	10.3	12	982
caenorhabditis_auriculariae_prjeb40642	90.9	1.7	5.7	3.4	982	90	1.3	5.7	4.3	982
caenorhabditis_becei_prjeb28243	96.8	0.9	1.9	1.3	982	97.6	0.9	1.4	1	982
caenorhabditis_bovis_prjeb34497	94.5	1.7	3.2	2.3	982	94.2	1.6	4.6	1.2	982
caenorhabditis_briggsae_qx1410prjna784955	98.5	0.6	0.9	0.6	982	98.5	0.6	0.7	0.8	982
caenorhabditis_briggsae_vx34prjna784955	98.4	0.7	0.9	0.7	982	98.5	0.6	0.8	0.7	982
caenorhabditis_inopinata_prjdb5687	98	1.3	1.4	0.6	982	96.6	1.4	2.3	1.1	982
caenorhabditis_latens_prjna248912	89.4	2.5	6.2	4.4	982	97	2.4	2	1	982
caenorhabditis_nigoni_prjna384657	96.4	1	2.3	1.3	982	98.6	1.2	1.1	0.3	982
caenorhabditis_panamensis_prjeb28259	96.7	0.7	1.9	1.4	982	97.3	0.8	1.8	0.9	982
caenorhabditis_parvicauda_prjeb12595	89.7	2.2	6.4	3.9	982	89.5	1.4	5	5.5	982
caenorhabditis_quiockensis_prjeb11354	95.6	2.3	3.4	1	982	95.9	1.7	3.3	0.8	982
caenorhabditis_remanei_prjna248909	89.4	2.1	6.3	4.3	982	97.6	2.1	2	0.4	982
caenorhabditis_remanei_prjna248911	90.1	1.1	5.2	4.7	982	97	1	2.1	0.9	982
caenorhabditis_remanei_prjna577507	91.8	1.2	2.2	6	982	97.8	1.6	1.2	1	982
caenorhabditis_sinica_prjna194557	91.5	3	6	2.5	982	93.9	2.4	4.7	1.4	982
caenorhabditis_sulstoni_prjeb12601	95	0.9	3.4	1.6	982	97.9	0.5	1	1.1	982
caenorhabditis_tribulationis_prjeb12608	97.9	1.7	1.4	0.7	982	97.7	1.5	1.1	1.2	982
caenorhabditis_tropicalis_prjna53597	90.3	1.4	5.4	4.3	982	97	0.8	1.9	1.1	982
caenorhabditis_uteleia_prjeb12600	95.9	2.1	3.1	1	982	96	2	3.1	0.9	982
caenorhabditis_waitukubuli_prjeb12602	92.8	5.2	5.5	1.7	982	92.5	4.2	4.8	2.7	982
caenorhabditis_zanzibari_prjeb12596	98.5	1.9	1	0.5	982	98.2	1.3	1.2	0.6	982
cercopithifilaria_johnstoni_prjeb47283	95.9	0.7	2.3	1.8	982	94.4	0.8	4.2	1.4	982
clonorchis_sinensis_prjda72781	71	1.9	11.1	17.9	978	70.2	1.3	6.3	23.5	978
clonorchis_sinensis_prjna386618	81.7	1.4	3.9	14.4	978	73.2	0.7	4.9	21.9	978
cylicocyclus_nassatus_prjeb63274	89.8	4.1	6.8	3.4	982	90.1	2.7	6.2	3.7	982
cylicostephanus_goldi_prjeb498	11.1	0.7	13.7	75.2	982	12.2	0.5	11.9	75.9	982
dibothriocephalus_latus_prjeb1206	42.4	1.5	25.9	31.7	978	29.7	0.4	20.3	50	978
dicrocoelium_dendriticum_prjeb44434	60.5	1.6	10.5	29	978	49.2	1	6.3	44.5	978
dictyocaulus_viviparus_prjeb5116	75.7	1	13.2	11.1	982	71.3	0.8	12.9	15.8	982
dictyocaulus_viviparus_prjna72587	72.6	1.1	13.5	13.9	982	82.4	0.8	10.8	6.8	982
diplogasteroides_magnus_prjna655932	81.4	3.5	9.7	8.9	982	79.6	1.8	8.5	11.9	982
diploscapter_coronatus_prjdb3143	94.4	88.9	3.6	2	982	91.5	67.9	4.6	3.9	982
diploscapter_pachys_prjna280107	87.4	44.8	6.5	6.1	982	90.6	49.5	5.3	4.1	982
dirofilaria_immitis_prjeb1797	89.4	2.3	4.3	6.3	982	91.8	2.1	4.5	3.7	982
dirofilaria_immitis_prjna723804	79.4	0.9	14	6.6	982	76.8	0.6	16.4	6.8	982
ditylenchus_destructor_prjna312427	73.8	2.3	8.6	17.6	982	76.2	2	7.9	15.9	982
ditylenchus_destructor_prjna800207	76.9	4.2	6.7	16.4	982	77.3	2.6	8.4	14.3	982
ditylenchus_dipsaci_prjna498219	58.5	4.3	12.6	28.9	982	54.7	3.2	13.5	31.8	982
dracunculus_medinensis_prjeb500	81.1	0.9	11.6	7.3	982	85.6	0.7	8.7	5.7	982
echinococcus_canadensis_prjeb8992	77.7	1.2	6.3	16	978	67.9	0.7	7.7	24.4	978
echinococcus_granulosus_prjeb121	81.3	2.4	5.3	13.4	978	69.3	1.2	6.9	23.8	978
echinococcus_granulosus_prjna182977	78.3	2.1	6.5	15.2	978	69.3	1.6	6.4	24.3	978
echinococcus_granulosus_prjna754835	80	3.1	4.8	15.2	978	69.4	1.6	6.5	24.1	978
echinococcus_multilocularis_prjeb122	82.6	2.8	5	12.4	978	68.8	1.4	7.4	23.8	978
echinococcus_oligarthrus_prjeb31222	16.2	0.2	20.2	63.6	978	27.8	0.2	16.4	55.8	978
echinostoma_caproni_prjeb1207	51.6	1.2	27	21.4	978	49.4	0.7	17.8	32.8	978
elaeophora_elaphi_prjeb502	87.5	0.3	6.6	5.9	982	87.3	0.3	6.2	6.5	982
enoplolaimus_lenunculus_prjna953805	72.7	10.3	7.5	19.8	982	63.6	4.6	7.7	28.7	982
enterobius_vermicularis_prjeb503	83.6	2	10	6.4	982	79.4	0.9	10.2	10.4	982
epsilonema_zab32_prjna953805	75.4	5	10.9	13.7	982	71.1	3.5	10.1	18.8	982
fasciola_gigantica_prjna230515	69.5	1.4	11	19.5	978	62.1	1	7.7	30.2	978
fasciola_hepatica_prjeb58756	78.5	1.9	8	13.5	978	71.1	1.7	5.7	23.2	978
fasciola_hepatica_prjna179522	72.2	1.2	9.5	18.3	978	66.5	0.9	8.2	25.3	978
fasciolopsis_buski_prjna284521	69	1.3	14.8	16.2	978	61.2	0.8	10.9	27.9	978
globodera_pallida_prjeb123	50.9	4.1	9.4	39.7	982	43.9	3.4	9.2	46.9	982
globodera_pallida_prjna702104	38.6	1.6	3.9	57.5	982	59.5	1.4	9.7	30.8	982
globodera_pallida_prjna764088	60.7	2.6	10.5	28.8	982	54.7	1.3	10.6	34.7	982
globodera_rostochiensis_l19prjna695196	71	3.8	9.9	19.1	982	41.2	1.8	9.4	49.4	982
globodera_rostochiensis_l22prjna695196	70.1	2.6	9.8	20.1	982	59.3	1.5	9.9	30.8	982
globodera_rostochiensis_prjeb13504	71	2.5	9.6	19.4	982	58.9	1.1	10.3	30.8	982
gongylonema_pulchrum_prjeb505	31.8	2.2	23.1	45.1	982	31.9	1.5	17.2	50.9	982
gyrodactylus_bullatarudis_prjna532341	75.2	1.5	4.4	20.4	978	70.1	1.1	3	26.9	978
gyrodactylus_salaris_prjna244375	69.2	1.5	8.9	21.9	978	65.4	0.5	7	27.6	978
haemonchus_contortus_prjeb506	94.3	2.4	2.7	3	982	86.6	1.6	6.6	6.8	982
haemonchus_contortus_prjna205202	60.8	3.1	11.8	27.4	982	59.7	3	10.7	29.6	982
haemonchus_placei_prjeb509	75.5	1.6	14.2	10.3	982	79	1.5	10.3	10.7	982
halicephalobus_mephisto_prjna528747	73.8	2.5	6.9	19.3	982	81.4	2.2	7.2	11.4	982
halicephalobus_nkz332_prjna555616	79.9	3.4	6.3	13.8	982	82	2.4	6.2	11.8	982
heligmosomoides_polygyrus_prjeb1203	57	1.3	20.7	22.3	982	67.8	1.2	10.7	21.5	982
heligmosomoides_polygyrus_prjeb15396	87.7	2	6.6	5.7	982	87.1	1.6	7.2	5.7	982
heterobilharzia_americana_td1prjeb44434	76.2	2	9.4	14.4	978	70.3	1.3	6.3	23.4	978
heterobilharzia_americana_td2prjeb44434	75.2	2	8.1	16.7	978	67.4	1.4	6.9	25.7	978
heterodera_glycines_prjna381081	65.5	9	8.7	25.8	982	55.2	3.5	10.4	34.4	982
heterodera_schachtii_prjna522950	72.9	3.6	7.9	19.2	982	57.2	1.2	11.2	31.6	982
heterodera_schachtii_prjna767548	68.9	3.1	10	21.1	982	53.1	1.1	11.7	35.2	982
heterorhabditis_bacteriophora_prjna13977	31.4	0.6	14.9	53.7	982	87.1	0.9	9.6	3.3	982
hydatigera_taeniaeformis_prjeb534	72.2	1.3	11.9	15.9	978	57.8	0.8	12.9	29.3	978
hymenolepis_diminuta_prjeb30942	80.5	2	4.2	15.3	978	77.3	1.2	3.6	19.1	978
hymenolepis_diminuta_prjeb507	79.7	1.5	6.4	13.9	978	74.2	0.7	5.5	20.3	978
hymenolepis_microstoma_prjeb124	81.1	2.7	4.7	14.2	978	75.6	0.9	4.1	20.3	978
hymenolepis_nana_prjeb508	79.5	1.8	7.2	13.3	978	71.8	1.1	7.6	20.6	978
koerneria_luziae_prjna655932	23.8	1.5	8.6	67.6	982	24.6	0.7	8.1	67.3	982
levipalatum_texanum_prjna655932	78.8	3.3	12.6	8.6	982	78.8	1.7	9.7	11.5	982
linhomoeus_gsco22_prjna953805	62	6.3	7.9	30.1	982	59	4.7	7.4	33.6	982
litomosoides_sigmodontis_prjeb3075	90.4	2.2	6.7	2.9	982	91.6	1.9	5.5	2.9	982
loa_loa_prjna246086	94.7	1.3	3.5	1.8	982	97.5	1.3	2	0.5	982
loa_loa_prjna37757	96.3	0.7	3.7	0	982	96	0.7	3.7	0.3	982
macrostomum_lignano_prjna284736	79.6	57.1	4.6	15.8	978	87.9	69.3	3.8	8.3	978
macrostomum_lignano_prjna371498	92.1	85.4	2.5	5.4	978	88.4	76.9	3.5	8.1	978
meloidogyne_arenaria_prjeb8714	76.5	62.3	6	17.5	982	65.1	36.6	7.4	27.5	982
meloidogyne_arenaria_prjna340324	54.9	23.6	10.3	34.8	982	55.7	21.3	9.6	34.7	982
meloidogyne_arenaria_prjna438575	74.4	62	7	18.6	982	57.9	34.7	7.8	34.3	982
meloidogyne_chitwoodi_race1prjna666745	45.9	1	8.2	45.9	982	57.8	1.3	9.6	32.6	982
meloidogyne_enterolobii_prjeb36431	74.5	64.6	6.7	18.8	982	59.4	38	8.4	32.2	982
meloidogyne_enterolobii_prjna340324	54.1	20.9	12.7	33.2	982	49.7	17.6	10.4	39.9	982
meloidogyne_floridensis_prjeb6016	43.9	3.6	13.1	43	982	29.7	0.9	10.1	60.2	982
meloidogyne_floridensis_prjna340324	46.5	3.8	8.6	44.9	982	49.9	3	8.7	41.4	982
meloidogyne_graminicola_prjna411966	58.9	1.4	10.7	30.4	982	40.7	0.5	9.5	49.8	982
meloidogyne_hapla_prjna29083	59.8	2	10	30.2	982	60.1	1.2	9.4	30.5	982
meloidogyne_incognita_prjeb8714	75.4	59.4	6.6	18	982	61.8	36.4	7.8	30.4	982
meloidogyne_incognita_prjna340324	54.4	21.6	9.1	36.5	982	52.6	19.6	9.1	38.3	982
meloidogyne_javanica_prjeb8714	75.5	53	6.1	18.4	982	61.1	31.1	7.5	31.4	982
meloidogyne_javanica_prjna340324	57.8	24.5	11.3	30.9	982	57.7	25.2	9.8	32.5	982
mesocestoides_corti_prjeb510	76.7	1	6.5	16.8	978	68.4	0.3	8.5	23.1	978
mesodorylaimus_yzb24_prjna953805	83	15.3	7.5	9.5	982	78.3	9.9	9.1	12.6	982
