transcript:ENSORHT00000040499.pdb,30,30,3,11,39,19,0
transcript:ENSORHT00000035389.pdb,76,82,16,252,96,31,71
transcript:ENSORHT00000040078.pdb,56,52,10,92,80,44,14
transcript:ENSORHT00000033023.pdb,74,79,20,400,98,24,62
transcript:ENSORHT00000043192.pdb,37,34,8,65,52,19,0
transcript:ENSORHT00000022423.pdb,49,49,15,233,78,26,11
transcript:ENSORHT00000042160.pdb,55,55,15,219,78,34,22
transcript:ENSORHT00000019645.pdb,79,83,13,178,96,49,76
transcript:ENSORHT00000041205.pdb,31,30,6,31,46,16,0
transcript:ENSORHT00000033730.pdb,77,78,9,82,90,41,87
transcript:ENSORHT00000004584.pdb,82,86,12,155,98,43,80
transcript:ENSORHT00000042981.pdb,75,77,12,137,92,43,75
transcript:ENSORHT00000040108.pdb,31,31,4,20,43,23,0
transcript:ENSORHT00000021896.pdb,39,38,10,96,61,21,0
transcript:ENSORHT00000025724.pdb,44,42,8,68,68,23,0
transcript:ENSORHT00000017581.pdb,47,47,5,23,57,30,0
transcript:ENSORHT00000033122.pdb,35,32,9,72,55,18,0
transcript:ENSORHT00000019684.pdb,80,79,13,156,98,37,75
transcript:ENSORHT00000006045.pdb,29,28,6,39,49,17,0
transcript:ENSORHT00000002226.pdb,80,81,12,139,98,42,80
transcript:ENSORHT00000009582.pdb,35,32,10,93,60,18,0
transcript:ENSORHT00000016228.pdb,35,33,7,43,53,20,0
transcript:ENSORHT00000042648.pdb,41,42,4,17,52,28,0
transcript:ENSORHT00000047788.pdb,86,90,10,107,98,48,92
transcript:ENSORHT00000005506.pdb,32,30,7,46,51,17,0
transcript:ENSORHT00000037363.pdb,33,30,10,92,64,17,0
transcript:ENSORHT00000012396.pdb,29,28,4,17,40,17,0
transcript:ENSORHT00000036388.pdb,79,88,17,302,98,46,63
transcript:ENSORHT00000032427.pdb,36,31,11,120,66,18,0
transcript:ENSORHT00000025002.pdb,31,28,8,59,52,17,0
transcript:ENSORHT00000051180.pdb,38,35,10,105,70,25,0
transcript:ENSORHT00000011117.pdb,63,65,11,116,78,34,36
transcript:ENSORHT00000030379.pdb,59,62,14,185,77,27,28
transcript:ENSORHT00000002988.pdb,73,78,14,195,87,36,74
transcript:ENSORHT00000053716.pdb,59,58,12,145,87,32,18
transcript:ENSORHT00000054976.pdb,36,35,6,37,51,25,0
transcript:ENSORHT00000056174.pdb,48,41,18,337,88,20,20
transcript:ENSORHT00000039219.pdb,43,43,5,28,56,34,0
transcript:ENSORHT00000008407.pdb,39,37,14,205,76,18,3
transcript:ENSORHT00000001914.pdb,35,34,5,26,48,26,0
transcript:ENSORHT00000033169.pdb,49,46,15,214,75,22,9
transcript:ENSORHT00000006053.pdb,27,27,3,8,34,15,0
transcript:ENSORHT00000003985.pdb,33,30,8,66,58,17,0
transcript:ENSORHT00000016556.pdb,39,38,5,28,57,31,0
transcript:ENSORHT00000004567.pdb,36,33,10,94,57,18,0
transcript:ENSORHT00000056230.pdb,30,28,7,54,50,17,0
transcript:ENSORHT00000048006.pdb,41,41,5,23,51,27,0
transcript:ENSORHT00000018882.pdb,84,89,13,178,99,50,82
transcript:ENSORHT00000052499.pdb,35,35,8,72,52,7,0
transcript:ENSORHT00000054470.pdb,30,29,5,28,49,8,0
transcript:ENSORHT00000033724.pdb,74,76,10,109,89,41,70
transcript:ENSORHT00000031685.pdb,49,48,6,36,63,32,0
transcript:ENSORHT00000009599.pdb,56,50,13,166,83,40,23
transcript:ENSORHT00000050066.pdb,79,81,7,52,90,55,87
transcript:ENSORHT00000021050.pdb,31,30,8,67,65,22,0
transcript:ENSORHT00000048884.pdb,54,47,14,208,81,34,25
transcript:ENSORHT00000014938.pdb,85,88,11,121,98,46,91
transcript:ENSORHT00000007134.pdb,68,68,14,194,88,40,49
transcript:ENSORHT00000014895.pdb,54,51,10,92,82,43,10
transcript:ENSORHT00000016919.pdb,88,92,11,112,99,52,91
transcript:ENSORHT00000011590.pdb,65,66,12,142,84,38,40
transcript:ENSORHT00000014012.pdb,35,34,6,33,49,27,0
transcript:ENSORHT00000016664.pdb,64,63,15,231,96,36,27
transcript:ENSORHT00000051745.pdb,39,37,10,105,65,23,0
transcript:ENSORHT00000047222.pdb,30,29,5,24,47,20,0
transcript:ENSORHT00000031380.pdb,30,30,3,7,37,21,0
transcript:ENSORHT00000028364.pdb,42,42,4,17,51,34,0
transcript:ENSORHT00000003298.pdb,96,97,5,21,99,66,100
transcript:ENSORHT00000023728.pdb,38,38,4,20,50,30,0
transcript:ENSORHT00000025120.pdb,69,72,14,193,89,42,56
transcript:ENSORHT00000031257.pdb,31,29,7,46,48,22,0
transcript:ENSORHT00000054401.pdb,85,89,12,144,98,48,85
transcript:ENSORHT00000021466.pdb,89,94,10,110,99,56,91
transcript:ENSORHT00000038873.pdb,50,50,15,237,75,16,8
transcript:ENSORHT00000007715.pdb,63,67,19,360,91,7,46
transcript:ENSORHT00000050518.pdb,62,64,16,247,87,30,40
transcript:ENSORHT00000056675.pdb,48,48,7,48,68,35,0
transcript:ENSORHT00000049330.pdb,82,91,17,299,98,40,73
transcript:ENSORHT00000053222.pdb,53,53,10,105,77,33,7
transcript:ENSORHT00000034134.pdb,85,89,13,166,98,32,86
transcript:ENSORHT00000019322.pdb,91,93,7,46,98,58,98
transcript:ENSORHT00000042046.pdb,49,43,13,178,80,34,14
transcript:ENSORHT00000032323.pdb,42,42,4,15,51,33,0
transcript:ENSORHT00000007255.pdb,76,80,13,173,93,28,72
transcript:ENSORHT00000042671.pdb,64,62,16,241,92,30,32
transcript:ENSORHT00000033340.pdb,83,88,13,164,98,57,82
transcript:ENSORHT00000015829.pdb,43,41,9,88,68,22,0
transcript:ENSORHT00000035853.pdb,38,38,7,54,53,25,0
transcript:ENSORHT00000046674.pdb,83,88,14,194,98,37,82
transcript:ENSORHT00000021909.pdb,40,32,19,379,95,20,12
transcript:ENSORHT00000006021.pdb,50,41,19,351,91,25,20
transcript:ENSORHT00000027512.pdb,34,32,5,28,50,25,0
transcript:ENSORHT00000001821.pdb,29,28,6,41,48,16,0
transcript:ENSORHT00000000836.pdb,45,47,10,96,62,27,0
transcript:ENSORHT00000025308.pdb,58,53,11,115,78,45,26
transcript:ENSORHT00000047619.pdb,35,35,4,14,42,22,0
transcript:ENSORHT00000014224.pdb,32,32,5,28,45,18,0
transcript:ENSORHT00000000526.pdb,69,67,13,158,93,47,42
transcript:ENSORHT00000008206.pdb,29,29,5,21,46,13,0
transcript:ENSORHT00000007730.pdb,53,52,13,175,82,27,18
transcript:ENSORHT00000030751.pdb,74,75,13,170,96,41,64
transcript:ENSORHT00000016210.pdb,34,34,4,16,44,23,0
transcript:ENSORHT00000057233.pdb,39,38,7,53,55,25,0
transcript:ENSORHT00000012616.pdb,81,85,11,132,95,37,85
transcript:ENSORHT00000050606.pdb,82,87,16,245,99,32,83
transcript:ENSORHT00000056343.pdb,89,92,8,66,98,55,95
transcript:ENSORHT00000052662.pdb,66,71,21,434,92,18,51
transcript:ENSORHT00000038957.pdb,43,42,5,24,52,30,0
transcript:ENSORHT00000032794.pdb,42,43,10,91,56,25,0
transcript:ENSORHT00000047488.pdb,67,74,16,269,87,30,63
transcript:ENSORHT00000036811.pdb,85,88,6,42,92,51,97
transcript:ENSORHT00000055478.pdb,63,72,19,355,85,19,56
transcript:ENSORHT00000040668.pdb,62,61,14,186,96,34,19
transcript:ENSORHT00000040716.pdb,50,50,6,39,61,38,0
transcript:ENSORHT00000024576.pdb,32,31,5,21,52,22,0
transcript:ENSORHT00000007210.pdb,60,56,16,261,86,38,36
transcript:ENSORHT00000038875.pdb,66,62,12,156,91,46,36
transcript:ENSORHT00000041023.pdb,34,34,6,36,50,23,0
transcript:ENSORHT00000002156.pdb,55,58,15,216,76,24,15
transcript:ENSORHT00000003292.pdb,30,28,5,29,43,19,0
transcript:ENSORHT00000050641.pdb,29,28,6,37,49,13,0
transcript:ENSORHT00000057624.pdb,58,59,15,220,87,19,25
transcript:ENSORHT00000010460.pdb,31,31,5,26,46,18,0
transcript:ENSORHT00000010448.pdb,41,41,5,29,55,28,0
transcript:ENSORHT00000036287.pdb,38,35,8,59,55,22,0
transcript:ENSORHT00000051588.pdb,32,30,6,41,48,18,0
transcript:ENSORHT00000010430.pdb,87,89,10,91,98,50,93
transcript:ENSORHT00000021939.pdb,37,37,6,38,51,21,0
transcript:ENSORHT00000031654.pdb,63,58,17,273,94,39,31
transcript:ENSORHT00000046678.pdb,42,42,4,19,50,29,0
transcript:ENSORHT00000035112.pdb,57,56,16,244,81,30,32
transcript:ENSORHT00000041186.pdb,30,29,5,24,45,12,0
transcript:ENSORHT00000053906.pdb,30,30,4,19,38,16,0
transcript:ENSORHT00000002050.pdb,28,28,4,19,43,16,0
transcript:ENSORHT00000020912.pdb,35,33,7,42,54,19,0
transcript:ENSORHT00000036252.pdb,76,77,7,46,86,57,77
transcript:ENSORHT00000024073.pdb,82,87,13,179,96,41,79
transcript:ENSORHT00000032111.pdb,46,41,15,233,77,18,9
transcript:ENSORHT00000017975.pdb,61,62,12,145,80,34,27
transcript:ENSORHT00000054712.pdb,84,88,9,83,92,50,93
transcript:ENSORHT00000019509.pdb,45,44,8,60,59,24,0
transcript:ENSORHT00000001430.pdb,31,31,5,29,42,19,0
transcript:ENSORHT00000043998.pdb,35,32,9,83,55,18,0
transcript:ENSORHT00000047885.pdb,28,28,3,11,38,21,0
transcript:ENSORHT00000008827.pdb,30,30,3,12,38,19,0
transcript:ENSORHT00000050919.pdb,76,79,11,124,90,30,84
transcript:ENSORHT00000033255.pdb,85,89,13,174,99,40,87
transcript:ENSORHT00000031755.pdb,70,75,16,266,95,32,55
transcript:ENSORHT00000021018.pdb,83,91,18,316,99,20,78
transcript:ENSORHT00000029984.pdb,83,89,16,254,98,34,81
transcript:ENSORHT00000048242.pdb,65,72,16,252,84,31,58
transcript:ENSORHT00000011686.pdb,64,68,15,220,85,29,46
transcript:ENSORHT00000003626.pdb,96,97,5,23,99,61,100
transcript:ENSORHT00000023254.pdb,38,38,6,40,50,25,0
transcript:ENSORHT00000006905.pdb,37,38,3,11,43,26,0
transcript:ENSORHT00000054030.pdb,29,29,4,14,42,16,0
transcript:ENSORHT00000055709.pdb,36,33,10,101,72,13,1
transcript:ENSORHT00000045015.pdb,40,39,11,112,72,25,1
transcript:ENSORHT00000030365.pdb,56,56,18,309,84,24,32
transcript:ENSORHT00000026076.pdb,90,92,7,52,99,66,99
transcript:ENSORHT00000005060.pdb,62,68,15,229,83,36,48
transcript:ENSORHT00000005361.pdb,56,57,19,358,84,22,33
transcript:ENSORHT00000033571.pdb,72,70,15,236,96,40,50
transcript:ENSORHT00000048496.pdb,33,33,6,40,49,19,0
transcript:ENSORHT00000003639.pdb,34,33,4,14,43,24,0
transcript:ENSORHT00000002038.pdb,48,34,23,519,93,19,27
transcript:ENSORHT00000017088.pdb,42,42,6,32,56,31,0
transcript:ENSORHT00000011143.pdb,43,40,9,80,69,33,0
transcript:ENSORHT00000029234.pdb,92,94,7,44,98,67,98
transcript:ENSORHT00000057435.pdb,55,54,18,311,81,19,34
transcript:ENSORHT00000056814.pdb,32,32,4,16,42,20,0
transcript:ENSORHT00000033403.pdb,28,28,4,18,37,16,0
transcript:ENSORHT00000008376.pdb,35,33,8,65,53,24,0
transcript:ENSORHT00000008451.pdb,53,51,6,42,65,40,0
transcript:ENSORHT00000024345.pdb,40,39,4,17,51,29,0
transcript:ENSORHT00000044961.pdb,97,98,3,9,99,65,100
transcript:ENSORHT00000056930.pdb,85,89,12,154,99,46,87
transcript:ENSORHT00000016338.pdb,32,32,7,45,44,7,0
transcript:ENSORHT00000021996.pdb,29,30,4,17,38,10,0
transcript:ENSORHT00000014445.pdb,32,32,5,24,44,16,0
transcript:ENSORHT00000044221.pdb,86,88,10,91,98,50,95
transcript:ENSORHT00000055200.pdb,67,71,15,224,88,17,52
transcript:ENSORHT00000050780.pdb,39,39,3,12,48,32,0
transcript:ENSORHT00000035840.pdb,51,51,11,118,75,26,6
transcript:ENSORHT00000027165.pdb,40,38,5,25,52,30,0
transcript:ENSORHT00000010678.pdb,86,88,8,58,97,66,98
transcript:ENSORHT00000051449.pdb,91,95,11,128,99,47,92
transcript:ENSORHT00000047836.pdb,66,73,15,236,88,28,54
transcript:ENSORHT00000030055.pdb,85,91,15,233,99,31,85
transcript:ENSORHT00000057458.pdb,84,91,14,186,98,52,75
transcript:ENSORHT00000054231.pdb,51,50,11,122,72,30,2
transcript:ENSORHT00000042041.pdb,38,37,6,31,52,18,0
transcript:ENSORHT00000012790.pdb,28,28,3,7,32,18,0
transcript:ENSORHT00000004008.pdb,45,47,10,109,63,22,0
transcript:ENSORHT00000046460.pdb,30,29,4,19,43,18,0
transcript:ENSORHT00000029055.pdb,32,29,8,68,54,19,0
transcript:ENSORHT00000033818.pdb,80,84,13,174,98,49,78
transcript:ENSORHT00000012605.pdb,35,33,9,77,58,21,0
transcript:ENSORHT00000043677.pdb,34,32,8,62,50,12,0
transcript:ENSORHT00000034825.pdb,39,37,7,46,54,25,0
transcript:ENSORHT00000053591.pdb,59,55,17,281,95,29,28
transcript:ENSORHT00000001224.pdb,33,32,6,37,58,16,0
transcript:ENSORHT00000006704.pdb,77,91,23,510,98,26,67
transcript:ENSORHT00000055313.pdb,31,32,5,25,39,10,0
transcript:ENSORHT00000024863.pdb,30,30,4,12,38,18,0
transcript:ENSORHT00000047658.pdb,68,66,13,166,94,45,37
transcript:ENSORHT00000054922.pdb,35,33,7,43,49,24,0
transcript:ENSORHT00000057431.pdb,74,76,9,74,86,48,67
transcript:ENSORHT00000043913.pdb,59,60,7,43,76,41,3
transcript:ENSORHT00000022382.pdb,43,41,12,143,65,24,0
transcript:ENSORHT00000046061.pdb,30,30,4,16,38,15,0
transcript:ENSORHT00000050620.pdb,88,90,7,53,98,55,96
transcript:ENSORHT00000031383.pdb,34,32,7,47,55,20,0
transcript:ENSORHT00000006741.pdb,27,27,3,12,34,15,0
transcript:ENSORHT00000005200.pdb,35,34,6,41,48,21,0
transcript:ENSORHT00000035166.pdb,56,47,25,620,98,26,30
transcript:ENSORHT00000042248.pdb,33,33,5,28,45,15,0
transcript:ENSORHT00000030062.pdb,56,55,13,174,78,31,23
transcript:ENSORHT00000017407.pdb,38,38,7,48,54,24,0
transcript:ENSORHT00000037175.pdb,74,79,13,177,91,31,74
transcript:ENSORHT00000011404.pdb,32,31,4,17,44,23,0
transcript:ENSORHT00000053202.pdb,47,46,4,17,58,38,0
transcript:ENSORHT00000038437.pdb,88,90,8,58,99,61,98
transcript:ENSORHT00000036939.pdb,35,35,6,38,51,18,0
transcript:ENSORHT00000030815.pdb,57,52,16,252,97,33,16
transcript:ENSORHT00000055486.pdb,79,83,11,129,94,49,82
transcript:ENSORHT00000017716.pdb,53,52,15,222,83,20,18
transcript:ENSORHT00000043758.pdb,41,46,11,118,54,18,0
transcript:ENSORHT00000041932.pdb,68,71,10,102,81,37,52
transcript:ENSORHT00000037023.pdb,78,83,12,150,91,41,82
transcript:ENSORHT00000056069.pdb,33,32,6,36,46,18,0
transcript:ENSORHT00000005098.pdb,81,88,17,283,99,31,80
transcript:ENSORHT00000025573.pdb,58,65,23,517,88,21,46
transcript:ENSORHT00000012535.pdb,77,79,6,39,88,53,86
transcript:ENSORHT00000031899.pdb,90,92,7,49,99,63,98
transcript:ENSORHT00000057493.pdb,39,38,6,32,54,30,0
transcript:ENSORHT00000005753.pdb,42,39,13,175,78,16,5
transcript:ENSORHT00000033664.pdb,30,30,4,13,40,21,0
transcript:ENSORHT00000012159.pdb,28,27,5,23,43,17,0
transcript:ENSORHT00000056131.pdb,34,33,5,22,44,12,0
transcript:ENSORHT00000040593.pdb,87,96,18,314,99,35,86
transcript:ENSORHT00000012612.pdb,89,91,8,63,98,64,97
transcript:ENSORHT00000037451.pdb,62,66,16,266,85,30,41
transcript:ENSORHT00000045494.pdb,83,85,6,32,91,70,98
transcript:ENSORHT00000048053.pdb,32,30,6,33,47,24,0
transcript:ENSORHT00000028973.pdb,68,65,14,201,97,38,33
transcript:ENSORHT00000027571.pdb,61,64,15,227,85,33,41
transcript:ENSORHT00000010043.pdb,40,37,10,102,66,22,0
transcript:ENSORHT00000027450.pdb,89,94,12,141,99,48,88
transcript:ENSORHT00000019575.pdb,45,43,10,110,65,22,0
transcript:ENSORHT00000001868.pdb,70,73,18,325,91,17,61
transcript:ENSORHT00000009553.pdb,68,71,19,343,97,22,52
transcript:ENSORHT00000038075.pdb,40,36,13,178,78,23,8
transcript:ENSORHT00000033976.pdb,87,93,14,210,99,34,85
transcript:ENSORHT00000050950.pdb,60,69,16,270,79,33,43
transcript:ENSORHT00000025555.pdb,36,36,4,16,46,22,0
transcript:ENSORHT00000015371.pdb,69,63,13,176,93,46,42
transcript:ENSORHT00000011557.pdb,28,28,3,9,34,17,0
transcript:ENSORHT00000026479.pdb,86,86,8,70,98,55,96
transcript:ENSORHT00000048450.pdb,28,28,3,7,34,21,0
transcript:ENSORHT00000016478.pdb,87,91,11,127,99,50,89
transcript:ENSORHT00000056518.pdb,35,34,6,32,52,8,0
transcript:ENSORHT00000031675.pdb,56,58,9,80,73,41,4
transcript:ENSORHT00000032016.pdb,27,27,4,17,43,8,0
transcript:ENSORHT00000021021.pdb,34,34,8,63,49,19,0
transcript:ENSORHT00000045033.pdb,33,33,4,16,42,23,0
transcript:ENSORHT00000049444.pdb,30,29,6,31,44,18,0
transcript:ENSORHT00000022274.pdb,93,95,7,56,99,50,97
transcript:ENSORHT00000014021.pdb,32,31,6,40,46,15,0
transcript:ENSORHT00000049121.pdb,27,27,2,4,32,22,0
transcript:ENSORHT00000034430.pdb,28,27,7,47,60,14,0
transcript:ENSORHT00000056274.pdb,46,45,9,79,63,29,0
transcript:ENSORHT00000026440.pdb,63,65,10,108,82,43,31
transcript:ENSORHT00000009136.pdb,48,40,16,272,78,24,13
transcript:ENSORHT00000001950.pdb,50,51,17,285,80,15,13
transcript:ENSORHT00000033491.pdb,65,59,15,225,97,37,26
transcript:ENSORHT00000044897.pdb,34,31,9,82,58,19,0
transcript:ENSORHT00000011342.pdb,85,86,6,40,95,69,99
transcript:ENSORHT00000035543.pdb,67,66,9,81,88,46,30
transcript:ENSORHT00000025271.pdb,31,31,5,24,44,18,0
transcript:ENSORHT00000053592.pdb,33,31,8,60,49,17,0
transcript:ENSORHT00000040214.pdb,44,41,13,163,68,17,0
transcript:ENSORHT00000009420.pdb,29,29,4,19,42,14,0
transcript:ENSORHT00000055393.pdb,31,31,4,19,41,19,0
transcript:ENSORHT00000035785.pdb,33,33,6,34,47,18,0
transcript:ENSORHT00000036742.pdb,38,34,11,116,61,16,0
transcript:ENSORHT00000038910.pdb,75,80,13,168,89,41,72
transcript:ENSORHT00000015549.pdb,37,38,8,68,50,12,0
transcript:ENSORHT00000032208.pdb,96,97,4,19,99,67,100
transcript:ENSORHT00000020362.pdb,34,32,8,59,56,19,0
transcript:ENSORHT00000056134.pdb,44,40,16,259,90,18,10
transcript:ENSORHT00000002780.pdb,30,29,5,23,42,16,0
transcript:ENSORHT00000056269.pdb,32,31,4,13,41,24,0
transcript:ENSORHT00000037821.pdb,72,76,12,135,89,31,68
transcript:ENSORHT00000057366.pdb,60,62,15,212,84,37,35
transcript:ENSORHT00000023817.pdb,30,30,5,27,47,17,0
transcript:ENSORHT00000035843.pdb,30,29,5,26,44,12,0
transcript:ENSORHT00000016321.pdb,84,89,15,233,98,32,84
transcript:ENSORHT00000009753.pdb,29,29,4,13,36,12,0
transcript:ENSORHT00000018206.pdb,60,56,16,269,97,30,22
transcript:ENSORHT00000028277.pdb,34,34,4,16,45,22,0
transcript:ENSORHT00000056410.pdb,30,29,5,23,44,17,0
transcript:ENSORHT00000003330.pdb,39,39,7,50,62,21,0
transcript:ENSORHT00000031924.pdb,34,33,6,37,47,22,0
transcript:ENSORHT00000049769.pdb,63,73,19,372,91,25,57
transcript:ENSORHT00000000773.pdb,68,76,20,401,94,35,57
transcript:ENSORHT00000012032.pdb,30,30,4,15,40,20,0
transcript:ENSORHT00000047676.pdb,63,58,14,187,95,36,21
transcript:ENSORHT00000030921.pdb,61,63,14,184,81,30,33
transcript:ENSORHT00000051029.pdb,67,74,24,565,99,17,53
transcript:ENSORHT00000049901.pdb,37,33,10,98,58,11,0
transcript:ENSORHT00000028978.pdb,54,50,22,496,94,24,30
transcript:ENSORHT00000040619.pdb,31,31,4,16,42,17,0
transcript:ENSORHT00000012206.pdb,33,33,4,20,48,18,0
transcript:ENSORHT00000026345.pdb,73,75,13,174,92,42,62
transcript:ENSORHT00000031389.pdb,51,47,9,89,75,39,8
transcript:ENSORHT00000053698.pdb,37,35,8,63,56,26,0
transcript:ENSORHT00000041966.pdb,36,35,7,46,49,16,0
transcript:ENSORHT00000039442.pdb,57,49,16,271,81,34,35
transcript:ENSORHT00000040472.pdb,28,27,5,22,47,14,0
transcript:ENSORHT00000008960.pdb,40,43,10,94,55,22,0
transcript:ENSORHT00000018401.pdb,55,51,13,174,82,26,22
transcript:ENSORHT00000035574.pdb,83,88,13,181,98,35,85
transcript:ENSORHT00000048059.pdb,45,44,8,62,64,19,0
transcript:ENSORHT00000041027.pdb,83,88,14,206,98,43,81
transcript:ENSORHT00000003099.pdb,76,83,17,296,97,25,74
transcript:ENSORHT00000056403.pdb,42,42,6,40,63,18,0
transcript:ENSORHT00000054443.pdb,27,26,5,27,47,12,0
transcript:ENSORHT00000038599.pdb,75,80,12,145,91,35,72
transcript:ENSORHT00000039123.pdb,44,40,10,92,62,31,0
transcript:ENSORHT00000055519.pdb,34,34,4,14,47,21,0
transcript:ENSORHT00000012998.pdb,86,88,9,83,98,49,94
transcript:ENSORHT00000054904.pdb,43,40,9,90,68,27,0
transcript:ENSORHT00000010122.pdb,81,90,16,266,98,52,63
transcript:ENSORHT00000002997.pdb,33,32,6,32,48,17,0
transcript:ENSORHT00000022992.pdb,40,40,8,63,61,16,0
transcript:ENSORHT00000007798.pdb,38,38,8,60,56,20,0
transcript:ENSORHT00000022890.pdb,51,46,11,129,80,22,11
transcript:ENSORHT00000025717.pdb,28,27,3,10,40,15,0
transcript:ENSORHT00000016637.pdb,29,30,3,11,34,14,0
transcript:ENSORHT00000026433.pdb,73,84,21,439,93,32,69
transcript:ENSORHT00000051898.pdb,38,38,5,26,50,18,0
transcript:ENSORHT00000033713.pdb,55,56,6,38,68,40,0
transcript:ENSORHT00000050279.pdb,45,45,9,77,57,19,0
transcript:ENSORHT00000003548.pdb,96,97,4,19,99,65,100
transcript:ENSORHT00000055601.pdb,73,78,17,294,97,27,64
transcript:ENSORHT00000032488.pdb,37,36,7,44,55,18,0
transcript:ENSORHT00000027475.pdb,33,31,7,49,53,13,0
transcript:ENSORHT00000016650.pdb,86,90,9,89,96,53,89
transcript:ENSORHT00000010094.pdb,93,96,8,66,99,61,95
transcript:ENSORHT00000031986.pdb,40,33,16,261,84,11,5
transcript:ENSORHT00000030383.pdb,33,31,5,24,47,24,0
transcript:ENSORHT00000017205.pdb,34,34,5,21,44,15,0
transcript:ENSORHT00000046653.pdb,34,33,7,44,51,18,0
transcript:ENSORHT00000046981.pdb,86,87,7,55,97,51,97
transcript:ENSORHT00000028796.pdb,84,89,15,237,98,34,85
transcript:ENSORHT00000007178.pdb,39,39,5,23,54,30,0
transcript:ENSORHT00000050928.pdb,26,26,3,12,35,17,0
transcript:ENSORHT00000003819.pdb,43,42,6,32,64,29,0
transcript:ENSORHT00000033955.pdb,51,51,6,31,67,41,0
transcript:ENSORHT00000034712.pdb,60,65,19,373,87,27,38
