transcript:ENSORHT00000040499.pdb,30,30,3,11,39,19,0
transcript:ENSORHT00000056499.pdb,34,33,10,105,57,12,0
transcript:ENSORHT00000008959.pdb,81,86,14,199,96,38,83
transcript:ENSORHT00000054090.pdb,52,47,13,162,79,36,18
transcript:ENSORHT00000016088.pdb,54,51,11,122,79,37,9
transcript:ENSORHT00000020497.pdb,34,33,7,53,48,7,0
transcript:ENSORHT00000033059.pdb,79,82,9,77,92,48,82
transcript:ENSORHT00000057502.pdb,34,33,6,33,48,19,0
transcript:ENSORHT00000003454.pdb,47,45,12,156,72,23,2
transcript:ENSORHT00000004009.pdb,86,89,13,178,99,37,90
transcript:ENSORHT00000016201.pdb,66,71,16,261,86,31,52
transcript:ENSORHT00000030443.pdb,38,36,10,92,54,15,0
transcript:ENSORHT00000055734.pdb,39,38,4,15,48,31,0
transcript:ENSORHT00000025085.pdb,40,40,9,87,60,25,0
transcript:ENSORHT00000056735.pdb,28,28,5,28,52,14,0
transcript:ENSORHT00000052180.pdb,60,51,20,417,94,28,33
transcript:ENSORHT00000043958.pdb,50,48,8,58,66,37,0
transcript:ENSORHT00000008801.pdb,73,80,20,397,94,34,63
transcript:ENSORHT00000044713.pdb,88,90,8,63,98,56,97
transcript:ENSORHT00000047767.pdb,35,33,7,50,50,17,0
transcript:ENSORHT00000007511.pdb,33,30,9,89,59,16,0
transcript:ENSORHT00000013292.pdb,64,70,17,278,85,30,50
transcript:ENSORHT00000013856.pdb,63,67,11,111,81,39,29
transcript:ENSORHT00000013869.pdb,66,71,16,252,86,31,53
transcript:ENSORHT00000034618.pdb,38,39,5,23,47,25,0
transcript:ENSORHT00000022124.pdb,81,84,14,207,98,43,79
transcript:ENSORHT00000034760.pdb,77,82,16,269,97,41,69
transcript:ENSORHT00000004991.pdb,86,88,7,45,93,49,97
transcript:ENSORHT00000008424.pdb,72,77,13,167,87,34,66
transcript:ENSORHT00000033516.pdb,63,70,19,366,86,21,49
transcript:ENSORHT00000008459.pdb,37,35,8,72,56,26,0
transcript:ENSORHT00000004025.pdb,47,44,8,62,69,35,0
transcript:ENSORHT00000042625.pdb,38,37,7,44,52,26,0
transcript:ENSORHT00000014870.pdb,82,85,11,128,98,46,84
transcript:ENSORHT00000005065.pdb,29,28,5,23,43,14,0
transcript:ENSORHT00000049384.pdb,79,82,11,111,96,35,84
transcript:ENSORHT00000026159.pdb,37,32,12,145,71,16,1
transcript:ENSORHT00000001080.pdb,86,90,12,137,98,53,86
transcript:ENSORHT00000018268.pdb,58,58,13,157,78,37,26
transcript:ENSORHT00000003253.pdb,51,42,20,394,96,17,21
transcript:ENSORHT00000042724.pdb,39,38,5,27,51,28,0
transcript:ENSORHT00000050752.pdb,33,32,7,51,53,17,0
transcript:ENSORHT00000007583.pdb,70,71,9,76,84,42,53
transcript:ENSORHT00000002366.pdb,33,32,6,33,47,20,0
transcript:ENSORHT00000027622.pdb,49,54,17,289,75,17,9
transcript:ENSORHT00000035792.pdb,64,68,14,207,82,32,44
transcript:ENSORHT00000008731.pdb,32,28,10,102,66,17,0
transcript:ENSORHT00000055574.pdb,34,33,6,34,50,18,0
transcript:ENSORHT00000024775.pdb,68,70,12,151,85,46,51
transcript:ENSORHT00000013576.pdb,80,81,7,44,92,47,92
transcript:ENSORHT00000003866.pdb,48,48,10,107,66,30,0
transcript:ENSORHT00000006924.pdb,84,87,12,149,98,37,89
transcript:ENSORHT00000010292.pdb,45,42,8,65,62,23,0
transcript:ENSORHT00000017024.pdb,65,66,13,178,83,38,44
transcript:ENSORHT00000029191.pdb,34,30,10,101,55,11,0
transcript:ENSORHT00000016605.pdb,71,75,15,218,92,29,58
transcript:ENSORHT00000047755.pdb,34,34,4,16,44,22,0
transcript:ENSORHT00000001358.pdb,53,54,13,167,74,26,8
transcript:ENSORHT00000034767.pdb,32,31,5,26,45,7,0
transcript:ENSORHT00000053368.pdb,28,28,4,20,39,14,0
transcript:ENSORHT00000024786.pdb,36,36,3,12,46,29,0
transcript:ENSORHT00000026099.pdb,31,29,8,59,49,14,0
transcript:ENSORHT00000030013.pdb,45,45,9,83,73,26,2
transcript:ENSORHT00000040517.pdb,63,66,14,195,81,29,37
transcript:ENSORHT00000006097.pdb,34,32,6,39,48,19,0
transcript:ENSORHT00000050362.pdb,87,89,9,76,98,40,95
transcript:ENSORHT00000026160.pdb,45,44,14,206,83,23,7
transcript:ENSORHT00000041898.pdb,31,30,5,21,45,24,0
transcript:ENSORHT00000054597.pdb,49,50,12,132,67,16,0
transcript:ENSORHT00000016151.pdb,37,36,5,26,51,27,0
transcript:ENSORHT00000041324.pdb,32,31,6,38,48,7,0
transcript:ENSORHT00000037327.pdb,86,94,16,258,99,45,76
transcript:ENSORHT00000020862.pdb,44,44,3,12,50,37,0
transcript:ENSORHT00000034138.pdb,48,51,12,149,69,20,0
transcript:ENSORHT00000013486.pdb,57,52,16,258,86,30,31
transcript:ENSORHT00000044192.pdb,52,50,10,91,77,34,8
transcript:ENSORHT00000056217.pdb,31,30,3,11,39,17,0
transcript:ENSORHT00000048098.pdb,56,52,13,174,80,31,24
transcript:ENSORHT00000036241.pdb,81,87,15,223,98,49,75
transcript:ENSORHT00000013259.pdb,44,41,6,38,59,34,0
transcript:ENSORHT00000029546.pdb,55,59,13,171,75,24,9
transcript:ENSORHT00000046662.pdb,30,27,8,65,54,17,0
transcript:ENSORHT00000028302.pdb,83,87,14,191,98,39,86
transcript:ENSORHT00000008107.pdb,35,34,7,55,50,18,0
transcript:ENSORHT00000026475.pdb,31,31,4,17,40,21,0
transcript:ENSORHT00000031754.pdb,32,31,7,53,52,12,0
transcript:ENSORHT00000030688.pdb,66,62,15,237,97,37,37
transcript:ENSORHT00000028186.pdb,75,84,20,403,98,26,63
transcript:ENSORHT00000017629.pdb,37,37,6,32,49,13,0
transcript:ENSORHT00000000426.pdb,96,97,6,32,99,48,99
transcript:ENSORHT00000052905.pdb,78,84,20,387,98,20,80
transcript:ENSORHT00000002663.pdb,30,30,6,34,44,11,0
transcript:ENSORHT00000056262.pdb,70,76,18,327,94,31,62
transcript:ENSORHT00000018688.pdb,36,29,15,214,74,18,3
transcript:ENSORHT00000033692.pdb,89,96,15,220,99,43,84
transcript:ENSORHT00000051176.pdb,91,94,11,131,99,24,94
transcript:ENSORHT00000032622.pdb,52,50,12,133,74,28,8
transcript:ENSORHT00000049035.pdb,45,42,8,71,63,32,0
transcript:ENSORHT00000019251.pdb,76,79,16,249,97,18,72
transcript:ENSORHT00000034962.pdb,92,95,6,38,98,67,98
transcript:ENSORHT00000049459.pdb,33,33,6,34,53,23,0
transcript:ENSORHT00000045090.pdb,74,77,15,238,96,42,61
transcript:ENSORHT00000033303.pdb,46,45,7,43,66,33,0
transcript:ENSORHT00000013864.pdb,46,39,16,264,76,21,14
transcript:ENSORHT00000016447.pdb,84,88,12,154,97,39,88
transcript:ENSORHT00000053737.pdb,87,92,11,121,98,57,91
transcript:ENSORHT00000031952.pdb,89,91,8,58,98,55,98
transcript:ENSORHT00000025530.pdb,86,91,13,182,98,27,87
transcript:ENSORHT00000032766.pdb,70,70,7,49,80,45,52
transcript:ENSORHT00000008555.pdb,32,30,8,60,56,13,0
transcript:ENSORHT00000003399.pdb,36,30,15,228,75,24,7
transcript:ENSORHT00000031776.pdb,26,26,4,19,40,14,0
transcript:ENSORHT00000028653.pdb,32,33,5,24,44,16,0
transcript:ENSORHT00000018024.pdb,30,30,6,35,47,17,0
transcript:ENSORHT00000004831.pdb,86,92,13,169,98,55,80
transcript:ENSORHT00000031660.pdb,75,78,13,177,96,37,69
transcript:ENSORHT00000041385.pdb,64,68,15,227,83,32,47
transcript:ENSORHT00000017195.pdb,27,27,3,10,33,6,0
transcript:ENSORHT00000003118.pdb,49,46,9,84,78,37,5
transcript:ENSORHT00000005219.pdb,73,77,16,270,96,32,65
transcript:ENSORHT00000049399.pdb,50,54,14,188,75,18,2
transcript:ENSORHT00000036434.pdb,59,57,18,309,87,20,36
transcript:ENSORHT00000006386.pdb,44,45,6,35,53,26,0
transcript:ENSORHT00000003355.pdb,95,97,6,35,99,43,99
transcript:ENSORHT00000054906.pdb,35,35,5,29,51,25,0
transcript:ENSORHT00000022735.pdb,80,84,15,228,98,30,78
transcript:ENSORHT00000044567.pdb,58,59,8,64,72,42,13
transcript:ENSORHT00000005394.pdb,39,40,6,41,64,25,0
transcript:ENSORHT00000034923.pdb,30,30,3,8,36,18,0
transcript:ENSORHT00000040241.pdb,89,91,7,43,98,61,99
transcript:ENSORHT00000027980.pdb,36,35,8,56,52,18,0
transcript:ENSORHT00000042047.pdb,29,28,4,17,38,19,0
transcript:ENSORHT00000004544.pdb,48,51,14,203,73,22,2
transcript:ENSORHT00000055610.pdb,50,49,8,63,65,38,0
transcript:ENSORHT00000027627.pdb,35,35,6,37,49,23,0
transcript:ENSORHT00000004160.pdb,29,28,3,12,37,17,0
transcript:ENSORHT00000055207.pdb,80,84,13,175,95,38,85
transcript:ENSORHT00000013262.pdb,86,88,9,80,98,49,92
transcript:ENSORHT00000010695.pdb,36,35,7,48,54,25,0
transcript:ENSORHT00000054698.pdb,30,30,3,12,41,18,0
transcript:ENSORHT00000031279.pdb,63,70,22,482,97,15,50
transcript:ENSORHT00000037118.pdb,30,28,6,36,50,13,0
transcript:ENSORHT00000039923.pdb,36,35,7,45,53,25,0
transcript:ENSORHT00000034879.pdb,56,56,15,229,81,25,27
transcript:ENSORHT00000024629.pdb,75,84,16,266,94,45,65
transcript:ENSORHT00000030265.pdb,48,49,6,40,56,28,0
transcript:ENSORHT00000049743.pdb,35,35,4,15,44,22,0
transcript:ENSORHT00000017811.pdb,52,53,10,98,71,31,2
transcript:ENSORHT00000035673.pdb,52,53,10,98,75,28,5
transcript:ENSORHT00000031217.pdb,81,83,11,113,97,51,81
transcript:ENSORHT00000020536.pdb,62,63,9,79,80,37,19
transcript:ENSORHT00000022333.pdb,87,92,13,163,99,39,89
transcript:ENSORHT00000054500.pdb,28,28,3,9,37,13,0
transcript:ENSORHT00000044768.pdb,28,29,3,12,35,11,0
transcript:ENSORHT00000010261.pdb,27,27,2,5,36,23,0
transcript:ENSORHT00000044330.pdb,60,61,8,57,71,42,4
transcript:ENSORHT00000010038.pdb,36,36,9,75,55,19,0
transcript:ENSORHT00000030006.pdb,31,30,5,23,46,21,0
transcript:ENSORHT00000052561.pdb,54,52,11,122,75,13,6
transcript:ENSORHT00000052308.pdb,34,34,4,18,45,20,0
transcript:ENSORHT00000020300.pdb,51,52,12,139,77,18,3
transcript:ENSORHT00000005720.pdb,77,82,13,164,91,42,76
transcript:ENSORHT00000029457.pdb,34,31,9,86,62,10,0
transcript:ENSORHT00000009511.pdb,37,36,8,60,60,21,0
transcript:ENSORHT00000032667.pdb,31,31,4,12,40,20,0
transcript:ENSORHT00000043576.pdb,36,35,4,16,44,27,0
transcript:ENSORHT00000001150.pdb,27,27,3,12,36,18,0
transcript:ENSORHT00000055874.pdb,29,29,3,9,38,23,0
transcript:ENSORHT00000006161.pdb,32,30,8,62,46,9,0
transcript:ENSORHT00000015536.pdb,68,69,13,163,84,40,49
transcript:ENSORHT00000006065.pdb,70,70,11,129,90,39,53
transcript:ENSORHT00000036120.pdb,33,33,4,14,42,23,0
transcript:ENSORHT00000018179.pdb,35,34,7,49,48,16,0
transcript:ENSORHT00000029513.pdb,36,34,6,33,51,27,0
transcript:ENSORHT00000021297.pdb,31,30,5,28,46,18,0
transcript:ENSORHT00000053913.pdb,35,34,3,11,46,26,0
transcript:ENSORHT00000010514.pdb,30,29,6,38,52,15,0
transcript:ENSORHT00000018156.pdb,39,40,8,61,50,23,0
transcript:ENSORHT00000035084.pdb,54,57,8,65,67,25,0
transcript:ENSORHT00000033859.pdb,82,84,8,61,96,50,92
transcript:ENSORHT00000023588.pdb,66,70,16,272,90,34,47
transcript:ENSORHT00000017425.pdb,29,30,4,15,37,9,0
transcript:ENSORHT00000038684.pdb,52,52,5,25,70,40,0
transcript:ENSORHT00000024468.pdb,95,96,4,13,98,67,100
transcript:ENSORHT00000026405.pdb,44,34,17,292,78,23,13
transcript:ENSORHT00000017698.pdb,37,36,5,30,49,22,0
transcript:ENSORHT00000002658.pdb,39,38,6,42,56,27,0
transcript:ENSORHT00000035846.pdb,28,27,4,17,42,17,0
transcript:ENSORHT00000046975.pdb,32,32,6,31,43,18,0
transcript:ENSORHT00000031946.pdb,45,45,8,71,61,18,0
transcript:ENSORHT00000042643.pdb,54,51,11,118,74,37,12
transcript:ENSORHT00000033794.pdb,35,34,6,38,48,12,0
transcript:ENSORHT00000043108.pdb,93,97,9,77,99,65,97
transcript:ENSORHT00000034266.pdb,86,91,14,197,99,19,90
transcript:ENSORHT00000054943.pdb,50,55,16,245,73,10,5
transcript:ENSORHT00000032642.pdb,85,90,13,181,99,44,88
transcript:ENSORHT00000033625.pdb,52,49,10,94,77,34,9
transcript:ENSORHT00000033180.pdb,38,37,7,46,52,26,0
transcript:ENSORHT00000032236.pdb,34,33,6,37,50,23,0
transcript:ENSORHT00000002771.pdb,37,36,7,45,49,21,0
transcript:ENSORHT00000004181.pdb,76,83,19,348,97,20,71
transcript:ENSORHT00000031592.pdb,31,30,3,11,40,19,0
transcript:ENSORHT00000024273.pdb,88,91,10,91,98,60,92
transcript:ENSORHT00000036958.pdb,62,66,14,184,81,29,38
transcript:ENSORHT00000042385.pdb,31,30,8,57,71,7,1
transcript:ENSORHT00000020450.pdb,74,80,17,300,97,27,64
transcript:ENSORHT00000006892.pdb,65,65,14,206,86,43,44
transcript:ENSORHT00000047561.pdb,54,53,13,158,77,31,10
transcript:ENSORHT00000002279.pdb,30,29,6,31,47,18,0
transcript:ENSORHT00000038306.pdb,72,76,21,437,98,18,59
transcript:ENSORHT00000043276.pdb,33,32,7,55,51,17,0
transcript:ENSORHT00000034929.pdb,34,33,4,19,42,23,0
transcript:ENSORHT00000032241.pdb,79,79,8,65,90,50,84
transcript:ENSORHT00000007012.pdb,41,39,10,110,76,24,2
transcript:ENSORHT00000010022.pdb,65,68,15,219,85,35,46
transcript:ENSORHT00000007218.pdb,32,31,8,65,54,17,0
transcript:ENSORHT00000025938.pdb,35,36,5,21,44,24,0
transcript:ENSORHT00000044924.pdb,85,87,7,56,94,66,96
transcript:ENSORHT00000042894.pdb,56,48,17,298,89,33,30
transcript:ENSORHT00000053388.pdb,33,31,5,29,47,20,0
transcript:ENSORHT00000021419.pdb,58,56,15,218,87,28,22
transcript:ENSORHT00000018939.pdb,32,31,6,38,48,17,0
transcript:ENSORHT00000027996.pdb,91,94,9,87,99,43,95
transcript:ENSORHT00000053434.pdb,68,75,14,190,85,40,64
transcript:ENSORHT00000017343.pdb,65,71,16,269,86,29,51
transcript:ENSORHT00000008937.pdb,34,34,5,30,46,15,0
transcript:ENSORHT00000006676.pdb,58,51,19,350,88,32,35
transcript:ENSORHT00000057711.pdb,26,25,3,10,34,16,0
transcript:ENSORHT00000027888.pdb,55,54,13,160,81,30,15
transcript:ENSORHT00000043282.pdb,41,37,9,84,65,28,0
transcript:ENSORHT00000050693.pdb,65,67,15,216,86,26,43
transcript:ENSORHT00000036261.pdb,65,68,21,455,97,16,48
transcript:ENSORHT00000037025.pdb,92,94,6,35,99,60,99
transcript:ENSORHT00000011048.pdb,32,32,5,21,41,11,0
transcript:ENSORHT00000056534.pdb,33,32,6,40,48,11,0
transcript:ENSORHT00000006953.pdb,44,34,20,390,79,16,15
transcript:ENSORHT00000056302.pdb,59,58,23,545,93,21,45
transcript:ENSORHT00000009661.pdb,77,82,16,271,98,37,67
transcript:ENSORHT00000025139.pdb,54,60,15,235,79,19,12
transcript:ENSORHT00000000976.pdb,59,54,16,252,86,31,33
transcript:ENSORHT00000037507.pdb,46,45,5,28,58,36,0
transcript:ENSORHT00000031908.pdb,46,45,12,140,70,20,1
transcript:ENSORHT00000020682.pdb,90,92,6,37,98,57,100
transcript:ENSORHT00000016052.pdb,76,85,21,458,98,26,69
transcript:ENSORHT00000028557.pdb,42,42,9,80,59,25,0
transcript:ENSORHT00000032345.pdb,32,33,5,23,44,13,0
transcript:ENSORHT00000054628.pdb,60,67,18,314,87,13,41
transcript:ENSORHT00000039023.pdb,32,32,4,17,42,24,0
transcript:ENSORHT00000020760.pdb,83,92,19,370,98,25,79
transcript:ENSORHT00000007541.pdb,29,28,4,17,42,18,0
transcript:ENSORHT00000054118.pdb,41,40,9,75,58,18,0
transcript:ENSORHT00000035482.pdb,82,87,13,176,96,40,83
transcript:ENSORHT00000055407.pdb,67,65,13,162,91,46,41
transcript:ENSORHT00000018212.pdb,29,28,3,10,36,17,0
transcript:ENSORHT00000014970.pdb,30,29,4,17,48,17,0
transcript:ENSORHT00000026427.pdb,97,98,2,5,99,84,100
transcript:ENSORHT00000032776.pdb,38,36,8,58,58,27,0
transcript:ENSORHT00000002149.pdb,28,27,4,18,39,16,0
transcript:ENSORHT00000045227.pdb,39,38,6,42,54,17,0
transcript:ENSORHT00000033244.pdb,65,68,13,164,82,41,46
transcript:ENSORHT00000046202.pdb,29,29,4,14,37,17,0
transcript:ENSORHT00000023785.pdb,39,39,7,46,56,25,0
transcript:ENSORHT00000010586.pdb,57,62,14,196,75,33,17
transcript:ENSORHT00000029783.pdb,29,28,5,26,48,15,0
transcript:ENSORHT00000047774.pdb,28,28,5,26,42,6,0
transcript:ENSORHT00000007879.pdb,40,39,9,79,57,17,0
transcript:ENSORHT00000046691.pdb,83,88,13,171,95,42,86
transcript:ENSORHT00000043807.pdb,76,82,18,336,99,8,66
transcript:ENSORHT00000034033.pdb,55,55,14,208,82,25,19
transcript:ENSORHT00000047304.pdb,85,89,11,128,95,45,89
transcript:ENSORHT00000005605.pdb,69,76,21,456,96,14,63
transcript:ENSORHT00000021767.pdb,92,96,12,137,99,33,93
transcript:ENSORHT00000005230.pdb,37,36,6,41,49,17,0
transcript:ENSORHT00000026894.pdb,95,97,6,31,99,62,99
transcript:ENSORHT00000021219.pdb,29,29,5,21,37,7,0
transcript:ENSORHT00000019215.pdb,44,45,9,83,61,26,0
transcript:ENSORHT00000003090.pdb,36,36,6,39,49,24,0
transcript:ENSORHT00000021041.pdb,78,86,18,309,96,29,77
transcript:ENSORHT00000042759.pdb,54,51,14,194,81,15,19
transcript:ENSORHT00000038615.pdb,34,33,5,29,49,25,0
transcript:ENSORHT00000048164.pdb,70,69,15,211,94,31,50
transcript:ENSORHT00000002597.pdb,83,87,12,151,98,42,81
transcript:ENSORHT00000029389.pdb,83,89,16,246,98,26,86
transcript:ENSORHT00000008046.pdb,60,70,21,446,87,25,51
transcript:ENSORHT00000000822.pdb,33,32,5,29,44,22,0
transcript:ENSORHT00000029246.pdb,92,96,12,137,99,33,93
transcript:ENSORHT00000035598.pdb,32,30,6,38,49,22,0
transcript:ENSORHT00000021361.pdb,30,29,5,27,44,22,0
transcript:ENSORHT00000032535.pdb,91,93,8,58,99,58,98
transcript:ENSORHT00000030924.pdb,30,30,3,11,44,18,0
transcript:ENSORHT00000011221.pdb,25,25,4,15,43,17,0
transcript:ENSORHT00000007841.pdb,72,70,20,382,97,43,50
transcript:ENSORHT00000044587.pdb,31,31,4,16,52,24,0
transcript:ENSORHT00000011905.pdb,67,73,17,275,86,32,57
transcript:ENSORHT00000041250.pdb,66,61,17,283,94,33,40
transcript:ENSORHT00000046960.pdb,30,29,3,11,39,19,0
transcript:ENSORHT00000004557.pdb,83,85,10,98,97,40,92
transcript:ENSORHT00000028599.pdb,83,90,17,305,98,20,81
transcript:ENSORHT00000001969.pdb,44,44,9,80,61,27,0
transcript:ENSORHT00000023214.pdb,81,84,13,171,98,35,79
transcript:ENSORHT00000027105.pdb,88,92,11,116,98,54,89
transcript:ENSORHT00000053866.pdb,43,39,12,148,68,17,0
transcript:ENSORHT00000015326.pdb,53,47,13,157,75,32,16
transcript:ENSORHT00000036317.pdb,50,48,11,126,73,26,4
transcript:ENSORHT00000023897.pdb,40,41,6,37,52,19,0
transcript:ENSORHT00000027577.pdb,31,30,4,20,44,17,0
transcript:ENSORHT00000048900.pdb,92,95,9,77,99,57,95
transcript:ENSORHT00000007739.pdb,62,57,16,250,97,35,20
transcript:ENSORHT00000032130.pdb,85,90,15,211,99,39,81
transcript:ENSORHT00000037883.pdb,78,87,18,324,98,30,67
transcript:ENSORHT00000027869.pdb,63,65,9,84,77,41,25
transcript:ENSORHT00000027830.pdb,57,54,18,325,90,24,31
transcript:ENSORHT00000017445.pdb,49,51,6,37,57,26,0
transcript:ENSORHT00000007553.pdb,30,30,5,24,42,19,0
transcript:ENSORHT00000030478.pdb,86,96,20,404,99,31,80
transcript:ENSORHT00000008874.pdb,86,87,6,37,97,54,99
transcript:ENSORHT00000046677.pdb,29,28,6,30,42,15,0
transcript:ENSORHT00000017928.pdb,59,59,16,271,90,30,29
transcript:ENSORHT00000038666.pdb,33,33,4,12,37,12,0
transcript:ENSORHT00000019051.pdb,84,88,12,141,97,46,83
transcript:ENSORHT00000040492.pdb,66,64,19,347,97,27,42
transcript:ENSORHT00000026370.pdb,27,27,2,6,35,19,0
transcript:ENSORHT00000044987.pdb,28,28,3,12,39,16,0
transcript:ENSORHT00000015304.pdb,91,93,7,52,99,64,99
transcript:ENSORHT00000019444.pdb,74,81,14,187,89,35,71
transcript:ENSORHT00000034394.pdb,75,77,11,125,93,40,69
transcript:ENSORHT00000054069.pdb,48,49,12,135,82,19,4
transcript:ENSORHT00000039167.pdb,45,42,12,135,67,9,0
transcript:ENSORHT00000009443.pdb,81,86,14,202,98,38,78
transcript:ENSORHT00000031067.pdb,32,31,5,30,42,17,0
transcript:ENSORHT00000053062.pdb,88,92,9,84,98,65,94
transcript:ENSORHT00000053937.pdb,83,87,13,160,98,45,81
transcript:ENSORHT00000009498.pdb,42,41,5,25,53,27,0
transcript:ENSORHT00000032337.pdb,88,89,7,43,98,60,99
transcript:ENSORHT00000007256.pdb,48,45,13,159,72,31,5
transcript:ENSORHT00000035072.pdb,36,34,7,49,52,19,0
transcript:ENSORHT00000010962.pdb,58,64,18,322,85,28,34
transcript:ENSORHT00000045487.pdb,54,52,9,80,76,38,6
transcript:ENSORHT00000041446.pdb,52,52,7,47,74,37,1
transcript:ENSORHT00000055636.pdb,29,29,3,9,36,20,0
transcript:ENSORHT00000018280.pdb,84,85,10,101,98,52,88
transcript:ENSORHT00000019959.pdb,29,29,3,11,37,19,0
transcript:ENSORHT00000037765.pdb,79,81,9,87,96,51,85
transcript:ENSORHT00000036580.pdb,57,52,20,397,88,28,37
transcript:ENSORHT00000050179.pdb,59,52,19,362,97,25,27
transcript:ENSORHT00000015839.pdb,69,74,16,257,93,32,60
transcript:ENSORHT00000033386.pdb,52,51,11,120,76,34,8
transcript:ENSORHT00000007873.pdb,64,70,15,214,83,24,46
transcript:ENSORHT00000041552.pdb,52,49,13,161,79,30,11
transcript:ENSORHT00000030305.pdb,37,35,8,67,56,24,0
transcript:ENSORHT00000030745.pdb,85,88,11,113,98,36,91
transcript:ENSORHT00000034273.pdb,62,65,10,91,76,42,21
transcript:ENSORHT00000021903.pdb,68,75,22,491,96,26,59
transcript:ENSORHT00000036082.pdb,33,31,7,56,51,17,0
transcript:ENSORHT00000008243.pdb,55,67,23,534,89,24,45
transcript:ENSORHT00000015133.pdb,33,32,5,25,43,8,0
transcript:ENSORHT00000029882.pdb,67,71,13,179,90,40,53
transcript:ENSORHT00000040501.pdb,50,46,19,379,84,15,29
transcript:ENSORHT00000057124.pdb,31,30,5,24,48,18,0
transcript:ENSORHT00000000167.pdb,49,40,23,519,94,16,25
transcript:ENSORHT00000040871.pdb,31,31,4,16,43,18,0
transcript:ENSORHT00000025055.pdb,32,31,6,39,48,17,0
