transcript:ENSORHT00000040499.pdb,30,30,3,11,39,19,0
transcript:ENSORHT00000008570.pdb,36,35,6,40,51,22,0
transcript:ENSORHT00000041484.pdb,76,80,14,184,93,33,76
transcript:ENSORHT00000019630.pdb,87,90,9,88,97,54,92
transcript:ENSORHT00000017093.pdb,35,35,5,25,46,18,0
transcript:ENSORHT00000045490.pdb,46,44,16,250,86,15,9
transcript:ENSORHT00000017124.pdb,32,32,5,25,43,22,0
transcript:ENSORHT00000053269.pdb,33,32,5,24,50,23,0
transcript:ENSORHT00000048481.pdb,52,51,6,35,72,37,0
transcript:ENSORHT00000008345.pdb,49,46,15,216,87,21,13
transcript:ENSORHT00000025312.pdb,52,56,17,282,77,16,21
transcript:ENSORHT00000020927.pdb,78,80,12,153,97,31,78
transcript:ENSORHT00000034866.pdb,41,40,8,64,56,13,0
transcript:ENSORHT00000038788.pdb,91,94,8,61,99,64,96
transcript:ENSORHT00000043296.pdb,31,31,4,15,40,17,0
transcript:ENSORHT00000044437.pdb,86,89,10,91,98,44,93
transcript:ENSORHT00000029366.pdb,84,91,17,286,99,31,79
transcript:ENSORHT00000001924.pdb,45,40,14,199,77,26,8
transcript:ENSORHT00000053123.pdb,45,44,12,134,66,8,0
transcript:ENSORHT00000051599.pdb,36,36,4,19,46,23,0
transcript:ENSORHT00000038243.pdb,66,62,15,214,97,38,28
transcript:ENSORHT00000052152.pdb,44,43,9,90,74,23,2
transcript:ENSORHT00000011203.pdb,36,35,6,42,54,17,0
transcript:ENSORHT00000033549.pdb,32,32,4,20,43,17,0
transcript:ENSORHT00000018392.pdb,30,29,5,21,43,21,0
transcript:ENSORHT00000020549.pdb,74,76,15,231,98,36,66
transcript:ENSORHT00000029638.pdb,43,43,6,33,56,28,0
transcript:ENSORHT00000052093.pdb,35,35,4,16,50,23,0
transcript:ENSORHT00000028559.pdb,30,30,4,19,40,14,0
transcript:ENSORHT00000057814.pdb,37,36,5,25,51,26,0
transcript:ENSORHT00000049360.pdb,71,81,24,586,98,27,57
transcript:ENSORHT00000055104.pdb,49,49,13,158,73,20,6
transcript:ENSORHT00000006617.pdb,29,28,4,13,38,19,0
transcript:ENSORHT00000026295.pdb,29,29,3,10,38,22,0
transcript:ENSORHT00000024031.pdb,34,33,4,18,44,26,0
transcript:ENSORHT00000032779.pdb,51,51,7,55,71,32,1
transcript:ENSORHT00000036213.pdb,28,28,4,15,41,18,0
transcript:ENSORHT00000044417.pdb,35,34,6,35,49,21,0
transcript:ENSORHT00000014138.pdb,78,81,9,89,91,52,80
transcript:ENSORHT00000001827.pdb,64,66,17,302,92,25,41
transcript:ENSORHT00000007913.pdb,58,65,19,362,83,10,39
transcript:ENSORHT00000055093.pdb,33,31,9,77,57,13,0
transcript:ENSORHT00000019730.pdb,88,91,11,131,98,27,94
transcript:ENSORHT00000028634.pdb,38,38,7,42,53,17,0
transcript:ENSORHT00000049195.pdb,88,89,6,32,97,64,99
transcript:ENSORHT00000008449.pdb,60,67,20,418,89,26,42
transcript:ENSORHT00000053980.pdb,34,32,8,61,52,16,0
transcript:ENSORHT00000003494.pdb,62,73,21,444,89,31,52
transcript:ENSORHT00000050575.pdb,30,30,4,19,40,17,0
transcript:ENSORHT00000042522.pdb,45,45,3,10,52,31,0
transcript:ENSORHT00000057128.pdb,40,38,9,80,57,22,0
transcript:ENSORHT00000037505.pdb,63,64,15,215,85,34,43
transcript:ENSORHT00000039940.pdb,84,89,14,200,98,40,83
transcript:ENSORHT00000041206.pdb,83,86,11,128,97,29,90
transcript:ENSORHT00000046186.pdb,84,85,9,78,98,51,93
transcript:ENSORHT00000052427.pdb,83,86,12,138,98,36,85
transcript:ENSORHT00000049606.pdb,46,45,12,140,70,22,1
transcript:ENSORHT00000003283.pdb,75,82,17,295,94,39,62
transcript:ENSORHT00000003382.pdb,67,68,13,163,89,33,48
transcript:ENSORHT00000009799.pdb,34,34,6,40,49,15,0
transcript:ENSORHT00000056258.pdb,34,33,6,34,45,20,0
transcript:ENSORHT00000034911.pdb,35,35,4,14,46,24,0
transcript:ENSORHT00000004881.pdb,62,64,21,442,94,21,41
transcript:ENSORHT00000055320.pdb,38,38,5,30,50,25,0
transcript:ENSORHT00000018245.pdb,92,95,8,69,99,42,98
transcript:ENSORHT00000020401.pdb,38,37,11,124,60,13,0
transcript:ENSORHT00000032168.pdb,30,29,6,34,48,17,0
transcript:ENSORHT00000046951.pdb,89,94,11,120,99,45,92
transcript:ENSORHT00000051290.pdb,58,57,10,108,81,34,17
transcript:ENSORHT00000032494.pdb,74,82,19,367,98,20,59
transcript:ENSORHT00000019833.pdb,87,87,8,57,98,54,95
transcript:ENSORHT00000024216.pdb,72,72,16,256,93,27,54
transcript:ENSORHT00000035322.pdb,64,65,12,144,82,40,40
transcript:ENSORHT00000055461.pdb,81,88,17,290,99,30,75
transcript:ENSORHT00000054779.pdb,33,33,4,17,44,22,0
transcript:ENSORHT00000036061.pdb,90,93,9,78,99,47,95
transcript:ENSORHT00000038840.pdb,33,33,4,20,43,19,0
transcript:ENSORHT00000017231.pdb,65,68,17,306,92,18,45
transcript:ENSORHT00000034928.pdb,31,30,5,28,45,8,0
transcript:ENSORHT00000035696.pdb,62,63,17,295,91,25,34
transcript:ENSORHT00000050367.pdb,75,76,9,73,88,51,76
transcript:ENSORHT00000036714.pdb,26,26,4,13,34,9,0
transcript:ENSORHT00000046944.pdb,39,39,6,34,50,28,0
transcript:ENSORHT00000053171.pdb,43,42,5,28,55,29,0
transcript:ENSORHT00000039983.pdb,38,35,8,60,57,17,0
transcript:ENSORHT00000036264.pdb,43,46,8,70,56,17,0
transcript:ENSORHT00000056710.pdb,55,57,18,337,83,19,25
transcript:ENSORHT00000007412.pdb,65,66,14,203,92,38,41
transcript:ENSORHT00000034322.pdb,35,35,4,14,43,26,0
transcript:ENSORHT00000044975.pdb,87,89,9,86,98,41,94
transcript:ENSORHT00000019681.pdb,92,93,7,49,99,65,97
transcript:ENSORHT00000029682.pdb,74,79,16,247,91,26,70
transcript:ENSORHT00000025608.pdb,30,31,3,7,35,22,0
transcript:ENSORHT00000019892.pdb,31,29,6,37,51,15,0
transcript:ENSORHT00000056511.pdb,42,41,5,23,54,34,0
transcript:ENSORHT00000034733.pdb,67,64,14,202,96,38,40
transcript:ENSORHT00000046323.pdb,45,45,9,80,59,21,0
transcript:ENSORHT00000053048.pdb,79,89,22,473,99,30,73
transcript:ENSORHT00000022740.pdb,84,86,9,83,98,54,92
transcript:ENSORHT00000048825.pdb,77,86,18,331,98,42,65
transcript:ENSORHT00000048039.pdb,33,32,3,9,44,24,0
transcript:ENSORHT00000014260.pdb,58,60,20,390,92,18,34
transcript:ENSORHT00000043858.pdb,32,32,4,14,40,21,0
transcript:ENSORHT00000005957.pdb,45,46,7,55,65,23,0
transcript:ENSORHT00000045987.pdb,82,90,17,285,99,38,74
transcript:ENSORHT00000003542.pdb,39,39,5,26,52,18,0
transcript:ENSORHT00000027901.pdb,62,66,14,204,82,29,36
transcript:ENSORHT00000018501.pdb,44,40,12,153,79,30,7
transcript:ENSORHT00000050374.pdb,47,40,16,241,74,8,5
transcript:ENSORHT00000047502.pdb,66,69,13,167,83,35,48
transcript:ENSORHT00000018044.pdb,34,34,5,30,45,19,0
transcript:ENSORHT00000053323.pdb,40,40,5,28,51,28,0
transcript:ENSORHT00000053966.pdb,35,32,8,71,54,18,0
transcript:ENSORHT00000035357.pdb,32,31,6,34,45,8,0
transcript:ENSORHT00000050319.pdb,29,29,3,11,38,18,0
transcript:ENSORHT00000045417.pdb,88,89,8,69,98,42,96
transcript:ENSORHT00000057511.pdb,34,34,3,12,41,26,0
transcript:ENSORHT00000028045.pdb,38,37,7,49,51,16,0
transcript:ENSORHT00000041750.pdb,51,46,18,336,92,20,22
transcript:ENSORHT00000020391.pdb,27,27,3,10,35,17,0
transcript:ENSORHT00000022064.pdb,58,53,14,210,83,35,34
transcript:ENSORHT00000023203.pdb,34,34,3,12,41,27,0
transcript:ENSORHT00000008619.pdb,51,46,13,174,78,33,16
transcript:ENSORHT00000050837.pdb,34,33,4,13,42,21,0
transcript:ENSORHT00000051832.pdb,31,31,4,15,39,20,0
transcript:ENSORHT00000016051.pdb,89,92,7,45,98,65,99
transcript:ENSORHT00000016082.pdb,62,56,16,255,97,37,23
transcript:ENSORHT00000028553.pdb,58,60,18,324,83,24,44
transcript:ENSORHT00000031818.pdb,48,47,7,48,65,25,0
transcript:ENSORHT00000028261.pdb,31,30,6,40,55,20,0
transcript:ENSORHT00000040978.pdb,38,37,5,21,48,22,0
transcript:ENSORHT00000028502.pdb,72,77,17,293,95,40,59
transcript:ENSORHT00000011926.pdb,54,52,9,80,76,40,8
transcript:ENSORHT00000038581.pdb,30,30,4,15,39,17,0
transcript:ENSORHT00000003374.pdb,87,91,11,115,97,53,90
transcript:ENSORHT00000052743.pdb,56,52,23,522,95,17,35
transcript:ENSORHT00000043862.pdb,77,83,16,257,96,18,76
transcript:ENSORHT00000021846.pdb,27,27,4,14,35,8,0
transcript:ENSORHT00000042646.pdb,42,41,10,94,65,22,0
transcript:ENSORHT00000022013.pdb,82,88,14,187,97,38,84
transcript:ENSORHT00000043247.pdb,84,90,15,231,98,26,84
transcript:ENSORHT00000011940.pdb,32,32,4,19,40,18,0
transcript:ENSORHT00000028124.pdb,38,40,8,57,52,11,0
transcript:ENSORHT00000007699.pdb,33,34,4,15,42,19,0
transcript:ENSORHT00000049968.pdb,55,59,13,172,73,26,9
transcript:ENSORHT00000007962.pdb,61,61,16,258,86,26,34
transcript:ENSORHT00000021732.pdb,30,29,6,32,45,19,0
transcript:ENSORHT00000005008.pdb,74,79,13,175,89,37,74
transcript:ENSORHT00000038494.pdb,35,34,6,35,51,18,0
transcript:ENSORHT00000005415.pdb,77,83,17,284,97,38,71
transcript:ENSORHT00000048435.pdb,41,44,7,47,53,25,0
transcript:ENSORHT00000002839.pdb,51,49,8,62,73,39,3
transcript:ENSORHT00000008089.pdb,33,33,5,22,45,19,0
transcript:ENSORHT00000052006.pdb,53,49,18,315,92,23,22
transcript:ENSORHT00000034382.pdb,86,88,9,76,98,49,94
transcript:ENSORHT00000044111.pdb,28,26,7,50,62,20,0
transcript:ENSORHT00000039740.pdb,73,84,23,509,94,32,70
transcript:ENSORHT00000026469.pdb,79,87,17,295,98,21,69
transcript:ENSORHT00000009221.pdb,70,74,13,172,87,29,60
transcript:ENSORHT00000019234.pdb,51,44,16,247,77,17,16
transcript:ENSORHT00000002579.pdb,76,77,12,144,94,34,78
transcript:ENSORHT00000039551.pdb,39,36,9,73,57,19,0
transcript:ENSORHT00000000264.pdb,39,36,8,62,55,19,0
transcript:ENSORHT00000038783.pdb,78,80,14,207,97,24,74
transcript:ENSORHT00000034602.pdb,31,31,4,15,43,18,0
transcript:ENSORHT00000029701.pdb,32,33,4,19,41,17,0
transcript:ENSORHT00000036521.pdb,64,59,15,237,98,41,22
transcript:ENSORHT00000003741.pdb,51,55,16,253,79,18,11
transcript:ENSORHT00000035663.pdb,40,39,6,35,52,30,0
transcript:ENSORHT00000045822.pdb,96,98,4,18,99,67,99
transcript:ENSORHT00000027726.pdb,35,34,8,72,66,22,0
transcript:ENSORHT00000047380.pdb,55,57,17,279,83,23,23
transcript:ENSORHT00000047136.pdb,44,42,7,55,64,32,0
transcript:ENSORHT00000025145.pdb,60,58,17,286,89,28,37
transcript:ENSORHT00000055073.pdb,42,42,10,103,62,12,0
transcript:ENSORHT00000018691.pdb,97,98,2,5,99,86,100
transcript:ENSORHT00000042474.pdb,80,83,9,90,89,40,87
transcript:ENSORHT00000050557.pdb,48,38,20,397,88,19,25
transcript:ENSORHT00000010802.pdb,35,34,5,21,46,24,0
transcript:ENSORHT00000033452.pdb,66,70,12,138,83,39,50
transcript:ENSORHT00000047496.pdb,80,83,14,203,98,43,77
transcript:ENSORHT00000007470.pdb,75,81,17,296,97,32,62
transcript:ENSORHT00000027143.pdb,38,34,12,148,76,18,4
transcript:ENSORHT00000054032.pdb,51,50,5,22,67,42,0
transcript:ENSORHT00000034037.pdb,46,39,18,319,80,17,11
transcript:ENSORHT00000042318.pdb,78,86,15,226,96,39,74
transcript:ENSORHT00000032435.pdb,39,39,5,28,54,27,0
transcript:ENSORHT00000030066.pdb,58,51,17,278,82,36,40
transcript:ENSORHT00000006247.pdb,35,35,5,28,47,22,0
transcript:ENSORHT00000018317.pdb,81,84,11,127,95,32,85
transcript:ENSORHT00000011563.pdb,32,32,5,23,44,19,0
transcript:ENSORHT00000013295.pdb,54,50,12,135,81,34,16
transcript:ENSORHT00000003336.pdb,44,38,18,324,82,17,13
transcript:ENSORHT00000025964.pdb,36,32,11,121,68,22,0
transcript:ENSORHT00000015421.pdb,30,30,6,39,47,15,0
transcript:ENSORHT00000030422.pdb,45,44,7,45,67,33,0
transcript:ENSORHT00000012827.pdb,35,35,5,22,47,18,0
transcript:ENSORHT00000036740.pdb,45,48,14,194,73,13,2
transcript:ENSORHT00000041347.pdb,35,34,5,28,47,22,0
transcript:ENSORHT00000030137.pdb,87,89,11,127,99,49,92
transcript:ENSORHT00000046732.pdb,41,39,8,63,57,22,0
transcript:ENSORHT00000056117.pdb,36,36,5,26,46,25,0
transcript:ENSORHT00000041392.pdb,71,65,15,229,97,44,42
transcript:ENSORHT00000053417.pdb,72,82,20,412,94,34,72
transcript:ENSORHT00000051772.pdb,29,27,6,36,44,13,0
transcript:ENSORHT00000039596.pdb,37,36,5,21,48,26,0
transcript:ENSORHT00000040948.pdb,50,48,8,66,73,26,3
transcript:ENSORHT00000020225.pdb,47,45,17,276,78,21,12
transcript:ENSORHT00000033464.pdb,46,45,7,45,60,25,0
transcript:ENSORHT00000033254.pdb,81,85,13,170,98,46,79
transcript:ENSORHT00000025924.pdb,34,33,7,42,50,18,0
transcript:ENSORHT00000015204.pdb,89,91,7,52,98,63,96
transcript:ENSORHT00000055919.pdb,84,89,12,150,98,58,80
transcript:ENSORHT00000036019.pdb,67,64,14,184,96,41,34
transcript:ENSORHT00000039819.pdb,35,35,5,27,50,25,0
transcript:ENSORHT00000005919.pdb,54,48,13,167,81,37,18
transcript:ENSORHT00000029696.pdb,68,72,11,131,83,25,56
transcript:ENSORHT00000017279.pdb,83,87,12,156,96,38,88
transcript:ENSORHT00000052958.pdb,42,40,13,156,66,20,0
transcript:ENSORHT00000007465.pdb,66,67,15,218,93,35,44
transcript:ENSORHT00000046106.pdb,44,44,11,120,63,22,0
transcript:ENSORHT00000010681.pdb,37,36,10,91,65,6,0
transcript:ENSORHT00000040119.pdb,73,79,15,218,88,33,77
transcript:ENSORHT00000043300.pdb,26,26,3,10,34,15,0
transcript:ENSORHT00000033064.pdb,34,33,5,22,47,19,0
transcript:ENSORHT00000036040.pdb,31,31,4,13,38,18,0
transcript:ENSORHT00000043894.pdb,38,36,7,54,61,25,0
transcript:ENSORHT00000043487.pdb,84,88,11,111,94,48,87
transcript:ENSORHT00000040770.pdb,39,39,3,8,45,33,0
transcript:ENSORHT00000007137.pdb,58,58,19,360,95,12,34
transcript:ENSORHT00000005369.pdb,32,31,5,28,44,16,0
transcript:ENSORHT00000016104.pdb,34,32,8,59,51,23,0
transcript:ENSORHT00000047711.pdb,34,33,6,35,48,19,0
transcript:ENSORHT00000045277.pdb,73,78,14,195,93,35,65
transcript:ENSORHT00000055178.pdb,26,26,4,18,48,9,0
transcript:ENSORHT00000009923.pdb,63,58,16,271,97,36,27
transcript:ENSORHT00000030256.pdb,40,42,7,44,51,18,0
transcript:ENSORHT00000048577.pdb,85,88,11,118,98,32,87
transcript:ENSORHT00000034126.pdb,87,89,10,99,98,58,94
transcript:ENSORHT00000013596.pdb,32,32,5,23,44,18,0
transcript:ENSORHT00000020988.pdb,57,56,12,145,89,37,14
transcript:ENSORHT00000001770.pdb,28,28,4,16,39,15,0
transcript:ENSORHT00000055147.pdb,41,42,7,54,54,25,0
transcript:ENSORHT00000055810.pdb,50,52,8,72,65,32,0
transcript:ENSORHT00000018027.pdb,51,49,12,145,78,29,8
transcript:ENSORHT00000053355.pdb,35,34,4,12,42,27,0
transcript:ENSORHT00000004863.pdb,58,62,19,350,81,23,39
transcript:ENSORHT00000032328.pdb,35,33,7,45,50,22,0
transcript:ENSORHT00000051544.pdb,90,93,10,94,99,37,94
transcript:ENSORHT00000035399.pdb,38,37,6,39,55,28,0
transcript:ENSORHT00000022879.pdb,61,70,19,372,84,23,51
transcript:ENSORHT00000022079.pdb,82,87,16,244,98,29,83
transcript:ENSORHT00000013947.pdb,74,81,18,317,97,31,68
transcript:ENSORHT00000031689.pdb,69,73,12,138,83,41,56
transcript:ENSORHT00000024131.pdb,33,32,5,21,44,20,0
transcript:ENSORHT00000042134.pdb,31,30,4,16,43,20,0
transcript:ENSORHT00000039155.pdb,72,77,13,168,88,46,59
transcript:ENSORHT00000025701.pdb,34,33,6,38,50,20,0
transcript:ENSORHT00000014399.pdb,54,51,15,237,79,26,20
transcript:ENSORHT00000025864.pdb,32,29,8,68,61,17,0
transcript:ENSORHT00000026785.pdb,33,33,7,44,47,21,0
transcript:ENSORHT00000039413.pdb,32,31,5,29,47,20,0
transcript:ENSORHT00000051991.pdb,80,87,18,334,99,21,79
transcript:ENSORHT00000052003.pdb,79,86,20,408,99,26,78
transcript:ENSORHT00000032585.pdb,91,92,7,51,99,53,98
transcript:ENSORHT00000027871.pdb,39,39,4,17,57,30,0
transcript:ENSORHT00000034718.pdb,41,41,7,49,54,23,0
transcript:ENSORHT00000055846.pdb,29,28,4,17,42,17,0
transcript:ENSORHT00000045259.pdb,30,29,4,16,38,21,0
transcript:ENSORHT00000014747.pdb,68,74,17,300,86,18,65
transcript:ENSORHT00000027677.pdb,38,35,8,68,59,18,0
transcript:ENSORHT00000041699.pdb,91,96,11,121,99,39,92
transcript:ENSORHT00000011291.pdb,88,90,7,55,98,39,97
transcript:ENSORHT00000047679.pdb,44,44,6,33,56,28,0
transcript:ENSORHT00000053606.pdb,74,81,16,250,91,27,67
transcript:ENSORHT00000024899.pdb,40,37,11,113,70,19,0
transcript:ENSORHT00000031335.pdb,31,29,8,61,61,16,0
transcript:ENSORHT00000057763.pdb,34,34,4,16,46,13,0
transcript:ENSORHT00000039885.pdb,61,55,16,259,97,34,19
transcript:ENSORHT00000037085.pdb,58,60,13,158,78,37,26
transcript:ENSORHT00000016514.pdb,83,86,14,197,98,46,81
transcript:ENSORHT00000053456.pdb,34,34,4,15,43,22,0
transcript:ENSORHT00000002490.pdb,77,85,18,334,96,34,73
transcript:ENSORHT00000047204.pdb,29,29,4,20,42,17,0
transcript:ENSORHT00000002701.pdb,32,32,5,22,44,14,0
transcript:ENSORHT00000027433.pdb,68,71,17,290,95,27,52
transcript:ENSORHT00000006937.pdb,92,95,8,62,99,51,97
transcript:ENSORHT00000016796.pdb,47,47,6,39,61,28,0
transcript:ENSORHT00000021171.pdb,40,40,7,49,54,20,0
transcript:ENSORHT00000023303.pdb,87,88,8,72,98,56,97
transcript:ENSORHT00000000795.pdb,65,61,16,253,98,35,31
transcript:ENSORHT00000021177.pdb,30,31,4,12,37,15,0
transcript:ENSORHT00000042364.pdb,33,33,4,17,44,22,0
transcript:ENSORHT00000038262.pdb,31,29,6,37,47,14,0
transcript:ENSORHT00000044066.pdb,52,50,8,65,74,36,8
transcript:ENSORHT00000050866.pdb,54,62,18,334,78,21,21
transcript:ENSORHT00000019288.pdb,60,58,13,180,84,35,27
transcript:ENSORHT00000048914.pdb,31,30,6,37,43,12,0
transcript:ENSORHT00000046051.pdb,36,35,6,35,51,26,0
transcript:ENSORHT00000021122.pdb,66,71,15,225,85,32,54
transcript:ENSORHT00000057205.pdb,33,34,4,16,43,19,0
transcript:ENSORHT00000028099.pdb,85,90,14,194,99,41,84
transcript:ENSORHT00000004779.pdb,34,32,9,78,57,17,0
transcript:ENSORHT00000051471.pdb,67,73,17,296,90,36,55
transcript:ENSORHT00000006352.pdb,63,58,16,242,96,40,23
transcript:ENSORHT00000024566.pdb,34,34,6,39,51,22,0
transcript:ENSORHT00000015380.pdb,36,36,5,27,50,17,0
transcript:ENSORHT00000009366.pdb,64,69,13,174,83,36,45
transcript:ENSORHT00000003196.pdb,45,45,8,63,65,31,0
transcript:ENSORHT00000056916.pdb,25,25,4,14,36,11,0
transcript:ENSORHT00000044877.pdb,32,29,9,80,68,14,0
transcript:ENSORHT00000012493.pdb,28,28,5,27,43,11,0
transcript:ENSORHT00000030424.pdb,45,45,5,22,59,24,0
transcript:ENSORHT00000057736.pdb,35,35,6,40,51,18,0
transcript:ENSORHT00000049373.pdb,28,28,3,11,37,20,0
transcript:ENSORHT00000038498.pdb,26,26,4,13,36,15,0
transcript:ENSORHT00000024344.pdb,34,34,5,29,47,23,0
transcript:ENSORHT00000024976.pdb,40,33,14,200,77,23,8
transcript:ENSORHT00000057237.pdb,82,84,13,158,97,37,87
transcript:ENSORHT00000032664.pdb,45,44,6,33,55,32,0
transcript:ENSORHT00000041191.pdb,44,44,6,40,60,31,0
transcript:ENSORHT00000026672.pdb,37,33,12,143,71,15,0
transcript:ENSORHT00000027734.pdb,96,97,4,19,99,67,100
transcript:ENSORHT00000052583.pdb,53,49,20,386,92,22,26
transcript:ENSORHT00000033498.pdb,82,84,9,90,96,41,87
transcript:ENSORHT00000016923.pdb,32,32,6,30,48,17,0
transcript:ENSORHT00000057375.pdb,27,26,5,24,42,15,0
transcript:ENSORHT00000049329.pdb,34,34,6,33,45,19,0
transcript:ENSORHT00000009512.pdb,38,38,7,51,54,11,0
transcript:ENSORHT00000003698.pdb,33,32,6,31,51,19,0
transcript:ENSORHT00000029041.pdb,35,35,9,80,57,16,0
transcript:ENSORHT00000031545.pdb,40,38,12,152,74,12,2
transcript:ENSORHT00000013531.pdb,31,32,3,11,39,22,0
transcript:ENSORHT00000039897.pdb,31,31,5,28,43,18,0
transcript:ENSORHT00000011475.pdb,82,85,10,106,95,46,87
transcript:ENSORHT00000019513.pdb,40,39,13,157,78,17,5
transcript:ENSORHT00000038016.pdb,63,61,10,107,89,43,21
transcript:ENSORHT00000005542.pdb,41,41,6,38,54,27,0
transcript:ENSORHT00000021708.pdb,46,36,19,348,83,19,14
transcript:ENSORHT00000042005.pdb,75,79,16,252,97,32,67
transcript:ENSORHT00000036173.pdb,91,93,8,56,99,67,97
transcript:ENSORHT00000053889.pdb,40,41,3,11,48,21,0
transcript:ENSORHT00000043903.pdb,44,44,5,25,59,37,0
transcript:ENSORHT00000028244.pdb,43,39,12,145,66,19,0
transcript:ENSORHT00000034197.pdb,81,82,8,69,96,51,90
transcript:ENSORHT00000055319.pdb,48,47,9,89,73,35,3
transcript:ENSORHT00000050659.pdb,37,35,7,44,51,24,0
transcript:ENSORHT00000008986.pdb,68,72,11,114,84,48,53
transcript:ENSORHT00000042168.pdb,36,31,13,174,68,17,0
transcript:ENSORHT00000056752.pdb,91,96,10,91,99,63,95
transcript:ENSORHT00000056862.pdb,34,31,9,75,64,17,0
transcript:ENSORHT00000042344.pdb,64,68,14,184,81,31,45
transcript:ENSORHT00000050735.pdb,78,86,20,409,99,16,75
transcript:ENSORHT00000041271.pdb,59,53,16,252,95,36,23
transcript:ENSORHT00000031026.pdb,68,73,15,217,88,38,56
transcript:ENSORHT00000002253.pdb,76,81,12,138,92,51,73
transcript:ENSORHT00000011277.pdb,41,41,7,48,53,25,0
transcript:ENSORHT00000025623.pdb,77,78,11,119,94,38,66
transcript:ENSORHT00000045661.pdb,76,83,16,246,93,34,75
transcript:ENSORHT00000004010.pdb,40,41,9,86,55,8,0
transcript:ENSORHT00000014384.pdb,61,62,13,159,83,36,28
transcript:ENSORHT00000022663.pdb,29,28,3,7,36,21,0
