transcript:ENSORHT00000040499.pdb,30,30,3,11,39,19,0
transcript:ENSORHT00000034808.pdb,65,66,9,75,81,38,28
transcript:ENSORHT00000010754.pdb,87,89,8,63,95,52,94
transcript:ENSORHT00000003356.pdb,34,32,8,66,58,15,0
transcript:ENSORHT00000027813.pdb,81,84,9,90,94,54,82
transcript:ENSORHT00000037094.pdb,53,51,15,224,78,26,20
transcript:ENSORHT00000035292.pdb,57,50,16,247,81,33,37
transcript:ENSORHT00000031200.pdb,29,28,4,12,40,14,0
transcript:ENSORHT00000056115.pdb,35,35,5,21,47,21,0
transcript:ENSORHT00000043210.pdb,75,76,16,241,98,31,62
transcript:ENSORHT00000016446.pdb,85,90,13,165,98,39,84
transcript:ENSORHT00000010998.pdb,36,32,11,111,79,22,1
transcript:ENSORHT00000056478.pdb,31,30,6,35,43,17,0
transcript:ENSORHT00000035822.pdb,34,33,5,22,47,24,0
transcript:ENSORHT00000017135.pdb,65,63,16,241,96,33,37
transcript:ENSORHT00000021035.pdb,80,81,11,123,97,40,81
transcript:ENSORHT00000055088.pdb,45,43,5,27,56,37,0
transcript:ENSORHT00000039652.pdb,27,25,7,43,60,11,0
transcript:ENSORHT00000054171.pdb,51,55,12,143,74,26,5
transcript:ENSORHT00000049975.pdb,37,37,4,18,46,16,0
transcript:ENSORHT00000057597.pdb,57,59,9,84,72,34,6
transcript:ENSORHT00000041872.pdb,32,32,6,34,44,10,0
transcript:ENSORHT00000046968.pdb,43,44,4,20,50,20,0
transcript:ENSORHT00000033573.pdb,52,49,19,364,80,16,23
transcript:ENSORHT00000017753.pdb,64,67,15,214,85,31,44
transcript:ENSORHT00000042977.pdb,29,29,3,12,38,19,0
transcript:ENSORHT00000003124.pdb,35,34,6,34,55,17,0
transcript:ENSORHT00000006178.pdb,33,32,6,31,44,16,0
transcript:ENSORHT00000016111.pdb,30,30,4,19,39,20,0
transcript:ENSORHT00000032763.pdb,73,73,12,142,95,44,59
transcript:ENSORHT00000044984.pdb,51,48,8,65,69,34,0
transcript:ENSORHT00000015478.pdb,88,92,11,119,98,53,91
transcript:ENSORHT00000031165.pdb,68,65,14,196,97,39,38
transcript:ENSORHT00000004124.pdb,52,37,25,617,95,19,33
transcript:ENSORHT00000055457.pdb,44,42,9,75,63,32,0
transcript:ENSORHT00000010574.pdb,33,33,6,33,44,19,0
transcript:ENSORHT00000010483.pdb,77,84,18,309,96,31,68
transcript:ENSORHT00000014843.pdb,69,71,12,137,87,45,52
transcript:ENSORHT00000006930.pdb,52,52,9,89,70,32,0
transcript:ENSORHT00000019303.pdb,31,29,6,32,45,15,0
transcript:ENSORHT00000035618.pdb,28,28,5,21,39,16,0
transcript:ENSORHT00000001141.pdb,64,67,14,194,84,38,44
transcript:ENSORHT00000006054.pdb,76,83,15,220,93,34,70
transcript:ENSORHT00000050694.pdb,47,42,15,215,81,28,13
transcript:ENSORHT00000057816.pdb,33,32,5,21,47,16,0
transcript:ENSORHT00000038042.pdb,81,87,16,266,98,38,75
transcript:ENSORHT00000048394.pdb,38,38,6,38,48,13,0
transcript:ENSORHT00000017875.pdb,87,90,10,99,98,54,90
transcript:ENSORHT00000056853.pdb,86,87,11,125,98,55,89
transcript:ENSORHT00000021033.pdb,27,27,3,9,33,15,0
transcript:ENSORHT00000008329.pdb,52,48,14,203,79,27,21
transcript:ENSORHT00000055663.pdb,65,72,18,313,85,17,59
transcript:ENSORHT00000044005.pdb,66,71,17,277,88,32,52
transcript:ENSORHT00000047863.pdb,34,34,5,21,44,15,0
transcript:ENSORHT00000030196.pdb,31,30,4,17,43,22,0
transcript:ENSORHT00000006691.pdb,87,89,12,133,99,53,90
transcript:ENSORHT00000049800.pdb,41,42,4,16,48,22,0
transcript:ENSORHT00000056186.pdb,88,92,13,161,99,30,91
transcript:ENSORHT00000034814.pdb,45,37,18,316,83,21,13
transcript:ENSORHT00000002655.pdb,32,32,3,9,41,23,0
transcript:ENSORHT00000008582.pdb,72,77,20,407,97,17,60
transcript:ENSORHT00000031270.pdb,77,87,21,429,94,37,74
transcript:ENSORHT00000017877.pdb,37,34,9,81,54,14,0
transcript:ENSORHT00000028006.pdb,34,32,8,59,51,14,0
transcript:ENSORHT00000050107.pdb,31,30,6,39,47,19,0
transcript:ENSORHT00000019796.pdb,69,74,17,276,97,27,61
transcript:ENSORHT00000038007.pdb,85,89,12,151,99,46,85
transcript:ENSORHT00000037439.pdb,43,43,9,78,58,22,0
transcript:ENSORHT00000009165.pdb,36,37,6,32,49,18,0
transcript:ENSORHT00000032403.pdb,31,31,4,18,41,21,0
transcript:ENSORHT00000032000.pdb,82,84,11,113,96,52,88
transcript:ENSORHT00000033367.pdb,42,42,6,37,55,32,0
transcript:ENSORHT00000052574.pdb,66,73,16,245,85,25,55
transcript:ENSORHT00000037643.pdb,33,33,4,13,40,13,0
transcript:ENSORHT00000009437.pdb,38,37,7,52,55,19,0
transcript:ENSORHT00000023025.pdb,31,29,6,42,50,15,0
transcript:ENSORHT00000014363.pdb,28,27,5,27,47,15,0
transcript:ENSORHT00000024356.pdb,79,85,16,256,98,34,74
transcript:ENSORHT00000050969.pdb,34,34,6,37,45,16,0
transcript:ENSORHT00000052493.pdb,57,61,15,216,81,34,30
transcript:ENSORHT00000056332.pdb,32,31,5,27,46,23,0
transcript:ENSORHT00000049925.pdb,32,30,6,40,54,20,0
transcript:ENSORHT00000054511.pdb,42,43,7,55,57,18,0
transcript:ENSORHT00000017389.pdb,31,30,6,33,48,18,0
transcript:ENSORHT00000027530.pdb,28,28,3,9,36,18,0
transcript:ENSORHT00000018697.pdb,36,35,6,37,52,12,0
transcript:ENSORHT00000057019.pdb,40,40,5,26,49,15,0
transcript:ENSORHT00000055665.pdb,42,41,5,25,62,31,0
transcript:ENSORHT00000010513.pdb,51,50,13,160,75,21,10
transcript:ENSORHT00000042142.pdb,82,84,11,119,98,49,85
transcript:ENSORHT00000039623.pdb,29,28,5,24,45,22,0
transcript:ENSORHT00000008696.pdb,92,94,7,44,99,64,98
transcript:ENSORHT00000025647.pdb,31,31,4,12,41,17,0
transcript:ENSORHT00000032292.pdb,43,41,9,79,64,25,0
transcript:ENSORHT00000029425.pdb,91,92,5,28,98,69,100
transcript:ENSORHT00000015369.pdb,66,69,11,111,78,24,49
transcript:ENSORHT00000049453.pdb,32,31,7,45,49,17,0
transcript:ENSORHT00000033461.pdb,69,75,18,320,88,31,63
transcript:ENSORHT00000005647.pdb,80,83,10,97,94,50,85
transcript:ENSORHT00000056655.pdb,36,36,4,13,44,20,0
transcript:ENSORHT00000000015.pdb,49,46,17,295,95,21,12
transcript:ENSORHT00000029788.pdb,35,33,7,49,51,16,0
transcript:ENSORHT00000048461.pdb,37,34,8,59,54,9,0
transcript:ENSORHT00000053263.pdb,80,82,13,168,98,35,80
transcript:ENSORHT00000033944.pdb,63,64,9,89,84,26,21
transcript:ENSORHT00000041724.pdb,28,27,4,19,41,14,0
transcript:ENSORHT00000046327.pdb,61,54,17,305,95,39,34
transcript:ENSORHT00000022726.pdb,62,62,16,252,87,28,36
transcript:ENSORHT00000009143.pdb,34,35,6,37,46,18,0
transcript:ENSORHT00000042440.pdb,73,79,16,256,94,33,62
transcript:ENSORHT00000057006.pdb,35,35,7,53,48,16,0
transcript:ENSORHT00000028844.pdb,34,32,6,35,50,16,0
transcript:ENSORHT00000032277.pdb,30,29,4,13,38,17,0
transcript:ENSORHT00000020135.pdb,42,40,7,48,59,18,0
transcript:ENSORHT00000042682.pdb,34,32,5,22,51,20,0
transcript:ENSORHT00000000824.pdb,45,46,7,56,58,21,0
transcript:ENSORHT00000011276.pdb,52,50,11,115,78,33,7
transcript:ENSORHT00000045170.pdb,32,32,5,24,44,15,0
transcript:ENSORHT00000010234.pdb,47,42,14,202,72,7,3
transcript:ENSORHT00000010758.pdb,61,62,12,153,79,31,32
transcript:ENSORHT00000035553.pdb,46,41,12,134,74,31,3
transcript:ENSORHT00000057719.pdb,34,32,7,47,49,13,0
transcript:ENSORHT00000028600.pdb,44,43,4,18,54,34,0
transcript:ENSORHT00000036429.pdb,61,69,16,242,80,29,46
transcript:ENSORHT00000016728.pdb,86,90,13,168,99,39,85
transcript:ENSORHT00000045283.pdb,25,24,4,17,39,11,0
transcript:ENSORHT00000056999.pdb,52,53,12,140,72,31,1
transcript:ENSORHT00000009361.pdb,29,28,4,20,41,14,0
transcript:ENSORHT00000023554.pdb,35,33,7,48,49,22,0
transcript:ENSORHT00000028841.pdb,57,51,14,208,79,34,31
transcript:ENSORHT00000030314.pdb,34,33,7,44,50,18,0
transcript:ENSORHT00000053336.pdb,93,94,5,30,99,65,100
transcript:ENSORHT00000008457.pdb,95,96,6,38,99,51,99
transcript:ENSORHT00000049403.pdb,41,41,8,72,59,19,0
transcript:ENSORHT00000025665.pdb,68,76,19,345,86,21,61
transcript:ENSORHT00000013330.pdb,77,81,13,168,91,40,75
transcript:ENSORHT00000043839.pdb,76,83,19,360,95,18,77
transcript:ENSORHT00000032726.pdb,37,37,6,34,48,22,0
transcript:ENSORHT00000019330.pdb,72,76,14,196,90,27,59
transcript:ENSORHT00000032300.pdb,90,94,10,99,99,44,93
transcript:ENSORHT00000026698.pdb,67,73,16,241,86,36,53
transcript:ENSORHT00000025297.pdb,44,41,7,45,58,35,0
transcript:ENSORHT00000034988.pdb,89,91,7,43,97,63,98
transcript:ENSORHT00000040110.pdb,36,34,7,49,53,19,0
transcript:ENSORHT00000023509.pdb,60,60,15,232,90,26,27
transcript:ENSORHT00000033628.pdb,86,90,13,175,98,31,90
transcript:ENSORHT00000050110.pdb,42,42,6,36,56,23,0
transcript:ENSORHT00000045623.pdb,85,90,10,110,96,57,82
transcript:ENSORHT00000009831.pdb,37,37,5,29,45,20,0
transcript:ENSORHT00000056748.pdb,59,59,14,205,84,31,34
transcript:ENSORHT00000010279.pdb,32,33,3,10,39,23,0
transcript:ENSORHT00000001555.pdb,81,86,14,202,98,38,78
transcript:ENSORHT00000057614.pdb,39,37,9,73,59,24,0
transcript:ENSORHT00000008029.pdb,41,35,15,220,65,20,0
transcript:ENSORHT00000008472.pdb,32,31,5,30,47,20,0
transcript:ENSORHT00000036628.pdb,51,51,5,22,60,31,0
transcript:ENSORHT00000043735.pdb,38,37,6,32,50,18,0
transcript:ENSORHT00000012804.pdb,94,96,6,31,99,72,100
transcript:ENSORHT00000038800.pdb,32,31,4,18,44,18,0
transcript:ENSORHT00000033234.pdb,87,92,14,183,99,35,88
transcript:ENSORHT00000016686.pdb,78,81,9,81,90,50,83
transcript:ENSORHT00000020256.pdb,85,88,10,103,98,46,91
transcript:ENSORHT00000015837.pdb,36,36,7,46,64,17,0
transcript:ENSORHT00000023567.pdb,69,68,19,369,98,28,49
transcript:ENSORHT00000009999.pdb,58,67,19,378,84,26,46
transcript:ENSORHT00000030746.pdb,75,76,10,94,90,48,73
transcript:ENSORHT00000055089.pdb,31,31,3,9,37,20,0
transcript:ENSORHT00000017008.pdb,87,88,7,55,97,65,95
transcript:ENSORHT00000040427.pdb,82,88,18,320,97,19,83
transcript:ENSORHT00000028763.pdb,34,32,8,65,51,15,0
transcript:ENSORHT00000032994.pdb,92,93,6,40,99,72,100
transcript:ENSORHT00000018872.pdb,29,27,8,65,67,16,0
transcript:ENSORHT00000001853.pdb,65,54,20,415,94,32,46
transcript:ENSORHT00000033251.pdb,42,42,4,17,51,33,0
transcript:ENSORHT00000029141.pdb,34,34,7,50,51,21,0
transcript:ENSORHT00000015410.pdb,57,54,11,114,80,34,15
transcript:ENSORHT00000011393.pdb,35,32,7,53,50,16,0
transcript:ENSORHT00000043811.pdb,46,46,11,117,69,18,0
transcript:ENSORHT00000006252.pdb,33,32,6,32,45,19,0
transcript:ENSORHT00000011262.pdb,27,27,3,11,38,17,0
transcript:ENSORHT00000039905.pdb,65,70,14,198,83,41,49
transcript:ENSORHT00000051082.pdb,91,95,10,95,99,46,95
transcript:ENSORHT00000056012.pdb,31,31,4,20,43,14,0
transcript:ENSORHT00000048601.pdb,28,26,8,63,76,13,0
transcript:ENSORHT00000030064.pdb,87,89,10,102,98,52,91
transcript:ENSORHT00000033203.pdb,64,64,12,139,88,41,31
transcript:ENSORHT00000021346.pdb,29,29,4,15,39,17,0
transcript:ENSORHT00000042452.pdb,59,61,16,254,84,28,32
transcript:ENSORHT00000027563.pdb,61,63,11,119,76,33,26
transcript:ENSORHT00000011946.pdb,75,82,18,314,96,46,59
transcript:ENSORHT00000049639.pdb,56,51,15,223,94,33,17
transcript:ENSORHT00000022049.pdb,33,30,9,84,70,17,0
transcript:ENSORHT00000021365.pdb,64,68,13,166,82,40,47
transcript:ENSORHT00000049468.pdb,64,62,15,235,88,39,40
transcript:ENSORHT00000013277.pdb,42,38,11,110,70,19,0
transcript:ENSORHT00000051032.pdb,85,90,12,141,97,42,85
transcript:ENSORHT00000013605.pdb,86,90,11,115,98,43,89
transcript:ENSORHT00000005079.pdb,49,47,9,83,76,31,3
transcript:ENSORHT00000040891.pdb,27,24,7,47,45,12,0
transcript:ENSORHT00000013583.pdb,88,90,8,62,98,62,97
transcript:ENSORHT00000009486.pdb,53,55,14,188,80,22,12
transcript:ENSORHT00000017649.pdb,82,84,9,82,97,53,91
transcript:ENSORHT00000028665.pdb,35,35,5,25,45,16,0
transcript:ENSORHT00000037934.pdb,66,71,21,420,92,16,52
transcript:ENSORHT00000054097.pdb,78,83,17,282,98,37,64
transcript:ENSORHT00000011729.pdb,65,68,15,230,85,29,46
transcript:ENSORHT00000008055.pdb,76,80,13,165,92,15,79
transcript:ENSORHT00000028243.pdb,46,47,12,147,66,9,0
transcript:ENSORHT00000011943.pdb,88,93,14,197,99,16,90
transcript:ENSORHT00000050427.pdb,85,90,13,179,98,32,88
transcript:ENSORHT00000054020.pdb,57,59,11,113,76,29,11
transcript:ENSORHT00000004694.pdb,59,68,21,431,90,23,43
transcript:ENSORHT00000052965.pdb,39,39,6,36,52,21,0
transcript:ENSORHT00000031652.pdb,90,91,7,43,99,63,98
transcript:ENSORHT00000040680.pdb,29,29,5,24,39,15,0
transcript:ENSORHT00000000296.pdb,41,39,8,68,57,26,0
transcript:ENSORHT00000013608.pdb,65,62,16,252,97,32,29
transcript:ENSORHT00000046920.pdb,69,72,15,213,93,31,55
transcript:ENSORHT00000042488.pdb,41,39,13,170,79,15,4
transcript:ENSORHT00000018311.pdb,85,88,9,80,96,59,89
transcript:ENSORHT00000025313.pdb,75,81,21,435,99,27,64
transcript:ENSORHT00000046307.pdb,34,33,5,29,49,19,0
transcript:ENSORHT00000042572.pdb,84,85,5,27,94,66,98
transcript:ENSORHT00000023904.pdb,82,87,13,182,97,53,70
transcript:ENSORHT00000032603.pdb,67,73,18,313,91,32,54
transcript:ENSORHT00000030441.pdb,78,78,9,90,95,48,82
transcript:ENSORHT00000007164.pdb,29,28,6,32,42,14,0
transcript:ENSORHT00000011121.pdb,37,37,5,23,49,21,0
transcript:ENSORHT00000048833.pdb,80,84,15,221,98,40,79
transcript:ENSORHT00000037072.pdb,53,49,18,311,86,18,22
transcript:ENSORHT00000012141.pdb,33,32,6,35,46,18,0
transcript:ENSORHT00000007754.pdb,93,96,9,88,99,48,94
transcript:ENSORHT00000048894.pdb,86,89,10,98,97,50,94
transcript:ENSORHT00000013521.pdb,43,37,14,185,73,19,4
transcript:ENSORHT00000015617.pdb,37,36,6,33,48,19,0
transcript:ENSORHT00000030124.pdb,96,97,4,18,99,67,100
transcript:ENSORHT00000021947.pdb,30,30,5,29,44,11,0
transcript:ENSORHT00000032461.pdb,84,90,15,231,99,47,78
transcript:ENSORHT00000011474.pdb,88,93,12,143,98,53,86
transcript:ENSORHT00000019391.pdb,35,33,5,24,47,16,0
transcript:ENSORHT00000013558.pdb,88,94,14,196,99,19,90
transcript:ENSORHT00000050456.pdb,78,81,13,166,96,45,68
transcript:ENSORHT00000025539.pdb,28,25,8,71,57,9,0
transcript:ENSORHT00000049935.pdb,32,32,5,22,45,23,0
transcript:ENSORHT00000051635.pdb,36,36,7,49,49,15,0
transcript:ENSORHT00000017847.pdb,66,72,16,268,86,27,53
transcript:ENSORHT00000055962.pdb,52,46,22,466,88,16,31
transcript:ENSORHT00000039891.pdb,75,80,11,128,87,43,75
transcript:ENSORHT00000039429.pdb,28,28,4,17,38,12,0
transcript:ENSORHT00000012155.pdb,56,52,11,116,85,40,12
transcript:ENSORHT00000043183.pdb,61,59,13,164,82,40,33
transcript:ENSORHT00000042873.pdb,72,73,13,169,94,35,63
transcript:ENSORHT00000047456.pdb,96,97,4,14,99,73,100
transcript:ENSORHT00000013290.pdb,35,33,8,70,53,18,0
transcript:ENSORHT00000024977.pdb,31,30,5,30,45,11,0
transcript:ENSORHT00000040250.pdb,31,30,4,18,41,15,0
transcript:ENSORHT00000026223.pdb,40,38,11,132,62,18,0
transcript:ENSORHT00000009419.pdb,57,58,16,249,81,30,32
transcript:ENSORHT00000019514.pdb,27,26,3,7,33,16,0
transcript:ENSORHT00000029888.pdb,74,80,17,281,96,29,64
transcript:ENSORHT00000009513.pdb,90,94,9,77,98,58,95
transcript:ENSORHT00000006701.pdb,27,26,4,18,43,11,0
transcript:ENSORHT00000013079.pdb,29,29,4,16,38,17,0
transcript:ENSORHT00000054936.pdb,37,35,7,45,52,17,0
transcript:ENSORHT00000054622.pdb,32,31,6,33,51,18,0
transcript:ENSORHT00000046006.pdb,73,80,17,292,92,24,71
transcript:ENSORHT00000034564.pdb,32,28,11,127,73,15,1
transcript:ENSORHT00000032531.pdb,76,79,9,87,88,50,75
transcript:ENSORHT00000027459.pdb,43,40,15,216,78,24,6
transcript:ENSORHT00000038450.pdb,34,33,6,31,45,16,0
transcript:ENSORHT00000025680.pdb,80,84,14,205,98,30,78
transcript:ENSORHT00000032865.pdb,30,30,4,14,41,16,0
transcript:ENSORHT00000033650.pdb,89,90,8,61,98,56,95
transcript:ENSORHT00000052263.pdb,30,30,4,12,39,20,0
transcript:ENSORHT00000055920.pdb,65,59,24,577,98,24,41
transcript:ENSORHT00000010961.pdb,39,38,7,43,53,18,0
transcript:ENSORHT00000032081.pdb,73,77,11,112,88,29,75
transcript:ENSORHT00000055166.pdb,79,84,16,269,98,18,82
transcript:ENSORHT00000048873.pdb,54,55,19,347,80,21,32
transcript:ENSORHT00000029918.pdb,34,34,4,17,43,17,0
transcript:ENSORHT00000000660.pdb,34,30,11,125,64,11,0
transcript:ENSORHT00000014868.pdb,33,33,4,12,43,25,0
transcript:ENSORHT00000001266.pdb,61,70,16,264,83,33,48
transcript:ENSORHT00000009245.pdb,51,42,19,370,84,16,31
transcript:ENSORHT00000056893.pdb,56,61,15,216,75,23,16
transcript:ENSORHT00000001276.pdb,30,28,7,44,53,16,0
transcript:ENSORHT00000003272.pdb,68,78,22,485,95,19,60
transcript:ENSORHT00000030838.pdb,55,55,18,322,84,20,29
transcript:ENSORHT00000000684.pdb,33,33,4,12,41,24,0
transcript:ENSORHT00000037104.pdb,30,28,6,32,46,22,0
transcript:ENSORHT00000032249.pdb,80,83,12,155,96,50,70
transcript:ENSORHT00000015151.pdb,46,45,9,87,64,28,0
transcript:ENSORHT00000008781.pdb,80,83,13,164,98,39,79
transcript:ENSORHT00000046527.pdb,41,42,8,63,54,23,0
transcript:ENSORHT00000038462.pdb,51,45,18,308,97,21,15
transcript:ENSORHT00000051042.pdb,66,69,14,210,87,26,49
transcript:ENSORHT00000057317.pdb,59,62,18,314,87,6,33
transcript:ENSORHT00000045108.pdb,34,34,3,10,41,26,0
transcript:ENSORHT00000006929.pdb,85,85,7,43,98,64,98
transcript:ENSORHT00000054765.pdb,58,59,20,397,94,22,34
transcript:ENSORHT00000009853.pdb,88,91,10,90,98,51,94
transcript:ENSORHT00000025659.pdb,35,35,3,11,42,22,0
transcript:ENSORHT00000015115.pdb,42,42,4,13,49,27,0
transcript:ENSORHT00000033275.pdb,74,83,19,365,97,17,58
transcript:ENSORHT00000019917.pdb,32,30,6,40,50,20,0
transcript:ENSORHT00000050478.pdb,36,36,3,12,43,26,0
transcript:ENSORHT00000011594.pdb,39,38,7,54,54,21,0
transcript:ENSORHT00000005527.pdb,95,97,5,29,99,51,99
transcript:ENSORHT00000052485.pdb,80,88,18,333,98,23,77
transcript:ENSORHT00000034367.pdb,68,58,19,377,98,36,37
transcript:ENSORHT00000003831.pdb,34,33,9,75,62,18,0
transcript:ENSORHT00000031911.pdb,73,78,18,307,97,28,63
transcript:ENSORHT00000041541.pdb,48,47,19,373,76,6,16
transcript:ENSORHT00000005238.pdb,47,43,10,99,71,32,3
transcript:ENSORHT00000020413.pdb,87,92,12,134,99,52,87
transcript:ENSORHT00000029032.pdb,88,91,10,100,99,61,90
transcript:ENSORHT00000006420.pdb,70,73,16,260,95,6,58
transcript:ENSORHT00000009657.pdb,70,74,14,186,88,33,59
transcript:ENSORHT00000039243.pdb,74,84,19,344,91,32,75
transcript:ENSORHT00000033641.pdb,47,49,5,30,55,34,0
transcript:ENSORHT00000005769.pdb,91,93,8,63,98,45,96
transcript:ENSORHT00000003402.pdb,34,32,9,75,54,14,0
transcript:ENSORHT00000028083.pdb,29,28,6,33,46,10,0
transcript:ENSORHT00000020962.pdb,84,87,8,68,91,60,88
transcript:ENSORHT00000028794.pdb,53,55,7,50,67,28,0
transcript:ENSORHT00000017958.pdb,27,27,4,13,38,11,0
transcript:ENSORHT00000036680.pdb,36,34,7,44,53,27,0
transcript:ENSORHT00000002854.pdb,38,33,12,143,75,16,2
transcript:ENSORHT00000025961.pdb,30,30,4,16,40,12,0
transcript:ENSORHT00000004996.pdb,57,55,17,288,90,26,27
transcript:ENSORHT00000018837.pdb,32,30,5,30,51,21,0
transcript:ENSORHT00000020803.pdb,30,29,5,22,42,9,0
transcript:ENSORHT00000037065.pdb,78,80,11,120,91,32,80
transcript:ENSORHT00000013385.pdb,66,72,17,290,87,26,54
transcript:ENSORHT00000022305.pdb,67,73,19,365,90,30,56
transcript:ENSORHT00000008074.pdb,39,38,7,47,52,23,0
transcript:ENSORHT00000034069.pdb,34,34,6,33,47,25,0
transcript:ENSORHT00000019940.pdb,88,91,10,98,98,55,91
transcript:ENSORHT00000041104.pdb,53,53,5,29,74,40,1
transcript:ENSORHT00000029801.pdb,49,49,5,22,60,36,0
transcript:ENSORHT00000011377.pdb,88,89,7,43,98,61,98
transcript:ENSORHT00000020272.pdb,88,93,13,159,99,27,92
transcript:ENSORHT00000008278.pdb,67,68,15,236,95,34,46
transcript:ENSORHT00000048158.pdb,66,71,16,261,88,37,52
transcript:ENSORHT00000031774.pdb,75,72,18,319,98,43,56
transcript:ENSORHT00000024968.pdb,36,34,8,58,54,22,0
transcript:ENSORHT00000049742.pdb,69,66,14,200,97,41,40
transcript:ENSORHT00000010781.pdb,48,44,10,101,71,34,1
transcript:ENSORHT00000057501.pdb,64,66,18,334,91,35,46
transcript:ENSORHT00000023077.pdb,79,86,17,305,98,32,74
transcript:ENSORHT00000050801.pdb,31,30,5,23,41,17,0
transcript:ENSORHT00000005287.pdb,58,65,19,376,85,18,41
transcript:ENSORHT00000042911.pdb,30,30,3,11,39,13,0
transcript:ENSORHT00000037163.pdb,40,35,13,177,66,12,0
transcript:ENSORHT00000007978.pdb,63,66,14,199,85,32,36
transcript:ENSORHT00000040768.pdb,68,74,15,211,85,35,56
transcript:ENSORHT00000012869.pdb,31,30,5,24,43,18,0
transcript:ENSORHT00000008099.pdb,85,91,13,165,98,55,80
transcript:ENSORHT00000023131.pdb,35,34,7,47,50,21,0
transcript:ENSORHT00000033454.pdb,53,47,16,250,79,27,25
transcript:ENSORHT00000007618.pdb,92,94,7,52,99,58,98
transcript:ENSORHT00000018972.pdb,83,86,10,94,93,34,95
