transcript:ENSSMAT00000013439.pdb,32,33,4,14,40,18,0
transcript:ENSSMAT00000005683.pdb,32,29,8,69,57,18,0
transcript:ENSSMAT00000031742.pdb,61,66,18,336,85,26,40
transcript:ENSSMAT00000013452.pdb,87,88,4,17,90,76,100
transcript:ENSSMAT00000033138.pdb,89,93,12,142,99,23,91
transcript:ENSSMAT00000026742.pdb,34,34,4,16,41,23,0
transcript:ENSSMAT00000033244.pdb,66,70,20,407,95,22,50
transcript:ENSSMAT00000004419.pdb,78,80,8,61,87,42,90
transcript:ENSSMAT00000033858.pdb,46,46,10,97,61,30,0
transcript:ENSSMAT00000011359.pdb,36,33,12,144,71,16,0
transcript:ENSSMAT00000005349.pdb,77,81,15,222,96,37,67
transcript:ENSSMAT00000006904.pdb,77,80,8,60,87,56,82
transcript:ENSSMAT00000029610.pdb,46,48,7,48,58,23,0
transcript:ENSSMAT00000001810.pdb,71,77,16,248,92,32,60
transcript:ENSSMAT00000014847.pdb,64,64,18,323,92,24,44
transcript:ENSSMAT00000026851.pdb,31,31,3,12,39,23,0
transcript:ENSSMAT00000014516.pdb,75,80,19,377,94,21,71
transcript:ENSSMAT00000000534.pdb,27,27,3,11,41,17,0
transcript:ENSSMAT00000031737.pdb,88,93,11,120,99,39,92
transcript:ENSSMAT00000025264.pdb,33,33,4,17,43,24,0
transcript:ENSSMAT00000002453.pdb,62,65,18,323,92,16,39
transcript:ENSSMAT00000016160.pdb,33,31,9,81,58,10,0
transcript:ENSSMAT00000028821.pdb,47,47,4,18,57,38,0
transcript:ENSSMAT00000004500.pdb,38,32,15,221,82,18,4
transcript:ENSSMAT00000026137.pdb,73,79,15,234,94,30,68
transcript:ENSSMAT00000021588.pdb,64,66,15,217,84,27,43
transcript:ENSSMAT00000008005.pdb,68,70,18,317,93,25,52
transcript:ENSSMAT00000017369.pdb,55,63,21,448,88,24,37
transcript:ENSSMAT00000003235.pdb,77,81,14,185,96,38,80
transcript:ENSSMAT00000023662.pdb,49,48,6,39,59,34,0
transcript:ENSSMAT00000009503.pdb,29,30,4,19,36,7,0
transcript:ENSSMAT00000001863.pdb,47,43,16,259,90,25,15
transcript:ENSSMAT00000004868.pdb,46,36,19,357,81,17,16
transcript:ENSSMAT00000014733.pdb,52,51,14,206,76,30,16
transcript:ENSSMAT00000015953.pdb,81,85,10,92,91,44,88
transcript:ENSSMAT00000010399.pdb,35,28,17,285,86,15,8
transcript:ENSSMAT00000007852.pdb,67,70,15,229,88,33,49
transcript:ENSSMAT00000010510.pdb,51,52,11,127,77,21,3
transcript:ENSSMAT00000017667.pdb,73,76,11,116,86,45,73
transcript:ENSSMAT00000013585.pdb,60,65,12,152,77,35,25
transcript:ENSSMAT00000027941.pdb,78,81,14,210,96,28,77
transcript:ENSSMAT00000016078.pdb,58,58,17,286,91,15,24
transcript:ENSSMAT00000031899.pdb,44,45,8,70,66,23,0
transcript:ENSSMAT00000008015.pdb,80,82,10,106,92,34,91
transcript:ENSSMAT00000016128.pdb,42,40,9,81,63,28,0
transcript:ENSSMAT00000028502.pdb,35,35,7,48,47,14,0
transcript:ENSSMAT00000034267.pdb,50,37,22,474,89,25,29
transcript:ENSSMAT00000034121.pdb,53,55,9,73,67,25,0
transcript:ENSSMAT00000011858.pdb,35,24,22,488,92,5,15
transcript:ENSSMAT00000016056.pdb,34,33,6,41,48,13,0
transcript:ENSSMAT00000028199.pdb,34,35,5,25,45,20,0
transcript:ENSSMAT00000015726.pdb,53,56,13,171,74,26,9
transcript:ENSSMAT00000021827.pdb,51,46,15,213,83,28,17
transcript:ENSSMAT00000015330.pdb,58,55,18,309,89,29,26
transcript:ENSSMAT00000022381.pdb,29,28,3,9,35,17,0
transcript:ENSSMAT00000008155.pdb,35,35,7,53,51,17,0
transcript:ENSSMAT00000002103.pdb,30,30,3,9,39,18,0
transcript:ENSSMAT00000003615.pdb,33,31,6,38,49,18,0
transcript:ENSSMAT00000000502.pdb,47,40,13,169,76,34,10
transcript:ENSSMAT00000004521.pdb,77,76,10,108,96,49,72
transcript:ENSSMAT00000010333.pdb,81,84,13,162,98,35,82
transcript:ENSSMAT00000013294.pdb,31,28,12,143,69,12,0
transcript:ENSSMAT00000025563.pdb,45,40,13,174,77,17,3
transcript:ENSSMAT00000033920.pdb,79,86,17,291,97,33,78
transcript:ENSSMAT00000026365.pdb,64,66,10,92,77,41,34
transcript:ENSSMAT00000036145.pdb,42,42,5,24,53,28,0
transcript:ENSSMAT00000029265.pdb,63,62,19,378,93,15,43
transcript:ENSSMAT00000026369.pdb,69,71,7,55,81,48,53
transcript:ENSSMAT00000017913.pdb,34,33,7,46,54,13,0
transcript:ENSSMAT00000020508.pdb,41,37,12,149,70,13,0
transcript:ENSSMAT00000002593.pdb,44,44,4,12,52,36,0
transcript:ENSSMAT00000007011.pdb,28,25,10,101,74,10,1
transcript:ENSSMAT00000025144.pdb,63,64,15,228,92,28,36
transcript:ENSSMAT00000030230.pdb,39,39,6,32,51,22,0
transcript:ENSSMAT00000016298.pdb,63,67,18,339,92,23,42
transcript:ENSSMAT00000007639.pdb,64,70,15,238,86,29,50
transcript:ENSSMAT00000033733.pdb,47,36,25,613,94,13,26
transcript:ENSSMAT00000029660.pdb,52,51,12,142,78,29,8
transcript:ENSSMAT00000006304.pdb,71,74,16,244,96,31,56
transcript:ENSSMAT00000029953.pdb,55,48,25,622,97,15,33
transcript:ENSSMAT00000012469.pdb,54,54,8,65,67,36,0
transcript:ENSSMAT00000034223.pdb,59,60,19,349,89,15,34
transcript:ENSSMAT00000027093.pdb,72,81,20,399,97,19,65
transcript:ENSSMAT00000036259.pdb,36,36,5,23,52,26,0
transcript:ENSSMAT00000022446.pdb,64,66,15,237,86,41,47
transcript:ENSSMAT00000002001.pdb,56,60,18,318,84,22,34
transcript:ENSSMAT00000033810.pdb,82,87,15,223,99,38,82
transcript:ENSSMAT00000005030.pdb,29,29,2,6,34,21,0
transcript:ENSSMAT00000021032.pdb,32,31,5,23,43,17,0
transcript:ENSSMAT00000036009.pdb,52,49,19,363,92,26,24
transcript:ENSSMAT00000028321.pdb,93,97,9,80,99,57,94
transcript:ENSSMAT00000001377.pdb,80,83,11,120,91,53,86
transcript:ENSSMAT00000034225.pdb,75,81,16,246,94,48,61
transcript:ENSSMAT00000025761.pdb,31,31,4,17,41,24,0
transcript:ENSSMAT00000003313.pdb,79,80,9,76,89,59,82
transcript:ENSSMAT00000028189.pdb,66,77,22,469,93,29,54
transcript:ENSSMAT00000017399.pdb,38,38,5,21,50,23,0
transcript:ENSSMAT00000034522.pdb,30,29,6,35,50,15,0
transcript:ENSSMAT00000019167.pdb,76,80,20,386,99,33,65
transcript:ENSSMAT00000001531.pdb,31,26,12,150,80,15,4
transcript:ENSSMAT00000026908.pdb,83,86,13,162,98,56,75
transcript:ENSSMAT00000003925.pdb,42,43,3,12,50,24,0
transcript:ENSSMAT00000006354.pdb,55,56,13,176,76,33,16
transcript:ENSSMAT00000019830.pdb,61,61,15,211,85,28,34
transcript:ENSSMAT00000009955.pdb,45,42,12,147,67,25,0
transcript:ENSSMAT00000007229.pdb,84,90,13,177,95,50,80
transcript:ENSSMAT00000000241.pdb,54,53,16,256,79,26,26
transcript:ENSSMAT00000023767.pdb,82,84,12,137,98,40,84
transcript:ENSSMAT00000014747.pdb,91,93,6,41,98,60,98
transcript:ENSSMAT00000023596.pdb,55,56,11,118,73,35,9
transcript:ENSSMAT00000025912.pdb,50,48,12,147,72,27,2
transcript:ENSSMAT00000027377.pdb,42,38,12,154,75,17,7
transcript:ENSSMAT00000031850.pdb,65,58,18,320,97,43,32
transcript:ENSSMAT00000005849.pdb,58,56,17,295,92,24,30
transcript:ENSSMAT00000024684.pdb,81,86,13,165,96,40,80
transcript:ENSSMAT00000012084.pdb,34,34,6,37,46,14,0
transcript:ENSSMAT00000023480.pdb,36,37,6,41,49,7,0
transcript:ENSSMAT00000007475.pdb,80,85,14,191,98,41,79
transcript:ENSSMAT00000017297.pdb,27,26,3,10,34,11,0
transcript:ENSSMAT00000013730.pdb,52,55,12,153,72,11,1
transcript:ENSSMAT00000013894.pdb,54,40,26,702,97,6,35
transcript:ENSSMAT00000011163.pdb,38,33,14,196,70,18,1
transcript:ENSSMAT00000005686.pdb,76,84,17,275,90,36,75
transcript:ENSSMAT00000004932.pdb,29,29,4,17,41,21,0
transcript:ENSSMAT00000010153.pdb,32,32,6,35,46,15,0
transcript:ENSSMAT00000026705.pdb,50,46,10,100,70,30,0
transcript:ENSSMAT00000011984.pdb,60,60,15,216,90,20,26
transcript:ENSSMAT00000014616.pdb,47,40,20,402,91,19,20
transcript:ENSSMAT00000016207.pdb,38,37,8,58,54,19,0
transcript:ENSSMAT00000026906.pdb,61,63,13,181,81,35,37
transcript:ENSSMAT00000009240.pdb,45,45,14,183,79,20,5
transcript:ENSSMAT00000035824.pdb,22,22,3,11,31,10,0
transcript:ENSSMAT00000029241.pdb,70,72,13,162,88,41,55
transcript:ENSSMAT00000034350.pdb,88,91,11,130,99,28,91
transcript:ENSSMAT00000014434.pdb,47,37,22,497,94,16,24
transcript:ENSSMAT00000000999.pdb,64,70,17,276,87,25,51
transcript:ENSSMAT00000036099.pdb,41,40,4,20,61,34,0
transcript:ENSSMAT00000036104.pdb,74,79,19,373,97,18,65
transcript:ENSSMAT00000008129.pdb,55,51,13,159,81,38,18
transcript:ENSSMAT00000023316.pdb,81,84,10,97,96,54,85
transcript:ENSSMAT00000001565.pdb,44,35,19,364,87,23,18
transcript:ENSSMAT00000018756.pdb,59,57,15,229,84,25,32
transcript:ENSSMAT00000020025.pdb,74,84,22,502,98,30,56
transcript:ENSSMAT00000008934.pdb,84,91,16,241,99,37,80
transcript:ENSSMAT00000005635.pdb,30,31,3,8,37,23,0
transcript:ENSSMAT00000017067.pdb,38,38,6,33,50,15,0
transcript:ENSSMAT00000026481.pdb,51,54,10,100,66,34,0
transcript:ENSSMAT00000010159.pdb,70,69,15,224,95,23,49
transcript:ENSSMAT00000017499.pdb,87,91,11,116,97,38,94
transcript:ENSSMAT00000007117.pdb,41,34,16,265,84,20,13
transcript:ENSSMAT00000004418.pdb,74,77,17,285,97,34,61
transcript:ENSSMAT00000019088.pdb,49,48,7,46,75,35,1
transcript:ENSSMAT00000000237.pdb,43,44,9,75,62,25,0
transcript:ENSSMAT00000023088.pdb,42,30,21,446,94,19,16
transcript:ENSSMAT00000012639.pdb,28,27,9,78,65,9,0
transcript:ENSSMAT00000015738.pdb,65,71,16,262,84,19,51
transcript:ENSSMAT00000013099.pdb,80,88,20,387,98,28,76
transcript:ENSSMAT00000004981.pdb,63,62,16,242,84,40,46
transcript:ENSSMAT00000010611.pdb,63,70,26,699,98,19,51
transcript:ENSSMAT00000000482.pdb,72,78,16,259,91,28,71
transcript:ENSSMAT00000015835.pdb,40,38,12,152,76,17,3
transcript:ENSSMAT00000003844.pdb,37,36,5,24,50,21,0
transcript:ENSSMAT00000025668.pdb,47,51,14,200,69,16,0
transcript:ENSSMAT00000024763.pdb,47,39,19,350,78,18,18
transcript:ENSSMAT00000001975.pdb,37,37,3,10,45,25,0
transcript:ENSSMAT00000030060.pdb,76,79,11,117,90,43,76
transcript:ENSSMAT00000021471.pdb,59,69,21,426,83,23,49
transcript:ENSSMAT00000009986.pdb,33,32,6,31,48,20,0
transcript:ENSSMAT00000027686.pdb,66,69,17,274,91,31,47
transcript:ENSSMAT00000017731.pdb,73,79,14,188,90,38,71
transcript:ENSSMAT00000002331.pdb,33,31,7,43,57,18,0
transcript:ENSSMAT00000023032.pdb,45,46,7,42,55,25,0
transcript:ENSSMAT00000024092.pdb,40,40,5,21,51,31,0
transcript:ENSSMAT00000023369.pdb,27,27,4,15,36,14,0
transcript:ENSSMAT00000023716.pdb,29,28,5,29,43,16,0
transcript:ENSSMAT00000023560.pdb,32,30,7,48,53,22,0
transcript:ENSSMAT00000015981.pdb,79,82,8,61,90,56,87
transcript:ENSSMAT00000010531.pdb,84,90,16,252,99,26,85
transcript:ENSSMAT00000020267.pdb,65,70,15,214,88,34,52
transcript:ENSSMAT00000017111.pdb,44,41,9,74,61,29,0
transcript:ENSSMAT00000008219.pdb,40,35,13,164,71,17,1
transcript:ENSSMAT00000021552.pdb,73,84,23,547,98,23,69
transcript:ENSSMAT00000029317.pdb,58,55,19,376,90,25,37
transcript:ENSSMAT00000019505.pdb,57,57,21,451,91,17,37
transcript:ENSSMAT00000017868.pdb,31,30,6,32,46,19,0
transcript:ENSSMAT00000016057.pdb,42,40,9,74,61,27,0
transcript:ENSSMAT00000008498.pdb,55,55,7,46,69,38,0
transcript:ENSSMAT00000036386.pdb,75,81,19,371,98,5,70
transcript:ENSSMAT00000022349.pdb,43,40,14,192,86,16,8
transcript:ENSSMAT00000026695.pdb,67,64,17,286,96,28,42
transcript:ENSSMAT00000011180.pdb,65,67,14,185,84,46,49
transcript:ENSSMAT00000005855.pdb,31,30,6,31,50,18,0
transcript:ENSSMAT00000035863.pdb,73,77,19,368,96,24,64
transcript:ENSSMAT00000031012.pdb,61,62,14,200,83,39,39
transcript:ENSSMAT00000003237.pdb,47,47,12,133,74,23,4
transcript:ENSSMAT00000026817.pdb,44,43,15,217,66,11,0
transcript:ENSSMAT00000016083.pdb,31,31,4,14,36,16,0
transcript:ENSSMAT00000004674.pdb,61,54,15,240,89,38,35
transcript:ENSSMAT00000000758.pdb,87,92,14,203,99,31,88
transcript:ENSSMAT00000014048.pdb,38,36,6,38,51,22,0
transcript:ENSSMAT00000008092.pdb,51,50,11,121,74,30,6
transcript:ENSSMAT00000036000.pdb,68,71,16,244,88,32,53
transcript:ENSSMAT00000005670.pdb,63,66,18,331,92,28,42
transcript:ENSSMAT00000015159.pdb,46,39,22,479,91,10,22
transcript:ENSSMAT00000002784.pdb,62,71,25,650,95,14,51
transcript:ENSSMAT00000020608.pdb,43,38,17,302,83,17,15
transcript:ENSSMAT00000034611.pdb,64,65,12,150,86,39,36
transcript:ENSSMAT00000017636.pdb,83,91,17,285,99,30,80
transcript:ENSSMAT00000031026.pdb,47,44,9,86,66,35,0
transcript:ENSSMAT00000027697.pdb,61,62,28,773,97,17,48
transcript:ENSSMAT00000005657.pdb,35,34,7,50,53,18,0
transcript:ENSSMAT00000007794.pdb,62,68,19,355,92,28,47
transcript:ENSSMAT00000026130.pdb,37,36,8,61,50,24,0
transcript:ENSSMAT00000017684.pdb,63,66,18,323,91,22,40
transcript:ENSSMAT00000009060.pdb,80,86,15,234,98,44,68
transcript:ENSSMAT00000034886.pdb,56,58,7,44,65,42,0
transcript:ENSSMAT00000035805.pdb,26,26,4,13,39,7,0
transcript:ENSSMAT00000032170.pdb,48,46,10,96,66,32,0
transcript:ENSSMAT00000024228.pdb,64,58,21,445,98,23,38
transcript:ENSSMAT00000034235.pdb,30,29,7,45,54,19,0
transcript:ENSSMAT00000013273.pdb,37,36,9,86,55,17,0
transcript:ENSSMAT00000026077.pdb,53,58,19,354,83,15,27
transcript:ENSSMAT00000019362.pdb,41,39,12,148,68,17,0
transcript:ENSSMAT00000016194.pdb,82,88,15,225,98,41,79
transcript:ENSSMAT00000004050.pdb,60,58,16,260,92,20,30
transcript:ENSSMAT00000011670.pdb,55,52,22,469,97,17,29
transcript:ENSSMAT00000030847.pdb,50,42,20,419,94,19,23
transcript:ENSSMAT00000006940.pdb,77,83,17,292,98,16,71
transcript:ENSSMAT00000002016.pdb,78,86,18,333,96,31,72
transcript:ENSSMAT00000005864.pdb,85,90,15,216,98,36,84
transcript:ENSSMAT00000011101.pdb,48,49,6,37,58,29,0
transcript:ENSSMAT00000003117.pdb,49,46,21,437,92,14,18
transcript:ENSSMAT00000025685.pdb,77,82,16,257,98,37,66
transcript:ENSSMAT00000005827.pdb,45,45,4,17,54,26,0
transcript:ENSSMAT00000014510.pdb,88,93,13,174,98,39,88
transcript:ENSSMAT00000025406.pdb,77,80,9,76,87,51,80
transcript:ENSSMAT00000028160.pdb,79,83,15,216,97,29,78
transcript:ENSSMAT00000009790.pdb,40,40,6,35,55,27,0
transcript:ENSSMAT00000011949.pdb,63,66,11,128,81,40,37
transcript:ENSSMAT00000028252.pdb,66,77,25,621,98,20,54
transcript:ENSSMAT00000034009.pdb,29,28,5,24,42,16,0
transcript:ENSSMAT00000001452.pdb,32,29,9,88,57,15,0
transcript:ENSSMAT00000028062.pdb,51,47,10,93,69,34,0
transcript:ENSSMAT00000034363.pdb,76,79,12,140,89,33,84
transcript:ENSSMAT00000016843.pdb,71,74,18,319,94,32,54
transcript:ENSSMAT00000021497.pdb,79,79,15,240,98,42,68
transcript:ENSSMAT00000012422.pdb,55,56,15,213,79,23,16
transcript:ENSSMAT00000034390.pdb,62,61,21,451,96,23,41
transcript:ENSSMAT00000000938.pdb,50,45,14,203,79,18,12
transcript:ENSSMAT00000002260.pdb,49,52,11,113,64,28,0
transcript:ENSSMAT00000026917.pdb,33,33,6,33,45,24,0
transcript:ENSSMAT00000005563.pdb,87,93,17,279,99,34,86
transcript:ENSSMAT00000000406.pdb,52,53,9,84,76,20,2
transcript:ENSSMAT00000013811.pdb,34,33,6,41,50,19,0
transcript:ENSSMAT00000000558.pdb,32,29,9,74,60,23,0
transcript:ENSSMAT00000016031.pdb,66,71,20,405,96,23,51
