transcript:ENSSMAT00000013439.pdb,32,33,4,14,40,18,0
transcript:ENSSMAT00000032658.pdb,29,27,8,57,51,11,0
transcript:ENSSMAT00000002816.pdb,59,54,19,364,93,28,35
transcript:ENSSMAT00000030187.pdb,29,27,7,44,49,10,0
transcript:ENSSMAT00000023166.pdb,35,35,7,52,50,20,0
transcript:ENSSMAT00000011360.pdb,45,44,8,72,68,27,0
transcript:ENSSMAT00000006085.pdb,36,35,6,39,56,24,0
transcript:ENSSMAT00000031218.pdb,31,31,4,12,41,18,0
transcript:ENSSMAT00000010536.pdb,40,37,12,147,70,18,1
transcript:ENSSMAT00000021502.pdb,55,60,19,370,85,21,31
transcript:ENSSMAT00000019063.pdb,60,60,17,302,94,23,31
transcript:ENSSMAT00000019949.pdb,71,70,16,251,94,25,50
transcript:ENSSMAT00000000062.pdb,73,76,15,236,95,35,60
transcript:ENSSMAT00000000145.pdb,80,84,17,298,99,18,77
transcript:ENSSMAT00000035061.pdb,26,25,6,31,50,10,0
transcript:ENSSMAT00000019268.pdb,36,35,6,32,49,24,0
transcript:ENSSMAT00000011155.pdb,42,42,8,64,56,24,0
transcript:ENSSMAT00000026256.pdb,57,52,14,183,86,37,20
transcript:ENSSMAT00000029581.pdb,49,52,7,53,60,31,0
transcript:ENSSMAT00000000457.pdb,36,33,10,98,64,17,0
transcript:ENSSMAT00000028206.pdb,30,30,4,20,40,16,0
transcript:ENSSMAT00000005967.pdb,67,69,14,203,87,32,48
transcript:ENSSMAT00000033304.pdb,31,31,5,23,44,10,0
transcript:ENSSMAT00000015633.pdb,55,51,18,319,88,15,28
transcript:ENSSMAT00000003887.pdb,35,36,4,15,44,26,0
transcript:ENSSMAT00000014129.pdb,31,28,7,54,55,16,0
transcript:ENSSMAT00000002246.pdb,58,57,10,98,78,39,17
transcript:ENSSMAT00000009379.pdb,33,32,6,37,52,20,0
transcript:ENSSMAT00000035978.pdb,74,81,17,291,93,38,73
transcript:ENSSMAT00000033952.pdb,56,51,21,427,93,25,36
transcript:ENSSMAT00000001985.pdb,82,86,14,204,99,42,77
transcript:ENSSMAT00000023340.pdb,74,81,17,298,97,32,66
transcript:ENSSMAT00000027308.pdb,34,34,5,24,47,18,0
transcript:ENSSMAT00000034442.pdb,35,34,6,41,49,16,0
transcript:ENSSMAT00000003231.pdb,53,48,16,248,86,31,22
transcript:ENSSMAT00000029327.pdb,76,81,17,300,97,28,74
transcript:ENSSMAT00000017997.pdb,93,94,5,28,98,72,100
transcript:ENSSMAT00000007750.pdb,76,80,12,140,89,32,81
transcript:ENSSMAT00000031729.pdb,78,82,17,273,98,27,74
transcript:ENSSMAT00000011886.pdb,71,75,17,275,95,23,60
transcript:ENSSMAT00000035204.pdb,73,76,10,105,87,35,69
transcript:ENSSMAT00000028617.pdb,86,89,10,103,96,47,91
transcript:ENSSMAT00000032509.pdb,44,44,7,50,59,17,0
transcript:ENSSMAT00000027104.pdb,81,85,14,196,97,31,85
transcript:ENSSMAT00000018052.pdb,65,65,18,333,94,18,46
transcript:ENSSMAT00000018082.pdb,61,58,17,289,89,34,34
transcript:ENSSMAT00000011093.pdb,50,49,5,27,63,41,0
transcript:ENSSMAT00000011033.pdb,72,74,12,139,87,47,60
transcript:ENSSMAT00000002916.pdb,88,93,11,122,98,49,89
transcript:ENSSMAT00000018089.pdb,41,38,14,185,74,24,4
transcript:ENSSMAT00000017948.pdb,32,32,6,30,43,16,0
transcript:ENSSMAT00000020566.pdb,55,53,23,523,97,15,30
transcript:ENSSMAT00000014737.pdb,64,66,19,355,94,22,41
transcript:ENSSMAT00000021175.pdb,45,42,15,215,79,13,7
transcript:ENSSMAT00000029422.pdb,54,53,16,248,86,24,20
transcript:ENSSMAT00000027564.pdb,45,43,19,356,82,13,15
transcript:ENSSMAT00000027964.pdb,72,79,21,428,97,18,63
transcript:ENSSMAT00000020626.pdb,58,54,16,272,88,23,32
transcript:ENSSMAT00000035574.pdb,59,61,12,139,77,21,13
transcript:ENSSMAT00000027032.pdb,84,86,12,134,98,46,90
transcript:ENSSMAT00000007235.pdb,39,39,6,33,52,27,0
transcript:ENSSMAT00000035913.pdb,68,74,25,639,99,23,51
transcript:ENSSMAT00000023025.pdb,28,28,3,11,36,19,0
transcript:ENSSMAT00000019426.pdb,54,50,15,239,84,33,24
transcript:ENSSMAT00000005813.pdb,56,57,6,36,65,36,0
transcript:ENSSMAT00000030698.pdb,75,76,12,144,93,37,67
transcript:ENSSMAT00000008953.pdb,39,39,7,46,50,21,0
transcript:ENSSMAT00000025481.pdb,36,37,3,12,46,23,0
transcript:ENSSMAT00000002434.pdb,28,28,3,10,34,14,0
transcript:ENSSMAT00000012506.pdb,78,80,8,61,87,59,79
transcript:ENSSMAT00000010863.pdb,83,87,13,179,98,44,84
transcript:ENSSMAT00000035562.pdb,65,67,17,278,89,31,47
transcript:ENSSMAT00000005783.pdb,44,39,11,126,72,27,2
transcript:ENSSMAT00000021520.pdb,79,85,16,251,98,38,70
transcript:ENSSMAT00000034926.pdb,50,46,18,337,81,6,24
transcript:ENSSMAT00000019259.pdb,50,45,21,453,96,20,20
transcript:ENSSMAT00000029652.pdb,44,37,16,262,86,24,14
transcript:ENSSMAT00000029571.pdb,34,33,5,27,45,16,0
transcript:ENSSMAT00000001785.pdb,48,44,18,327,77,25,18
transcript:ENSSMAT00000000072.pdb,67,68,7,55,78,56,42
transcript:ENSSMAT00000031964.pdb,36,35,7,48,54,23,0
transcript:ENSSMAT00000015703.pdb,64,66,19,344,93,25,43
transcript:ENSSMAT00000015772.pdb,72,77,14,206,92,30,68
transcript:ENSSMAT00000018307.pdb,68,69,13,157,86,39,48
transcript:ENSSMAT00000002242.pdb,48,43,18,329,88,21,18
transcript:ENSSMAT00000006364.pdb,50,55,12,147,69,23,0
transcript:ENSSMAT00000029505.pdb,71,75,12,139,87,37,67
transcript:ENSSMAT00000021213.pdb,79,88,20,382,99,29,76
transcript:ENSSMAT00000001068.pdb,75,80,14,209,95,46,64
transcript:ENSSMAT00000005083.pdb,38,37,7,49,53,17,0
transcript:ENSSMAT00000036202.pdb,80,90,20,382,99,31,72
transcript:ENSSMAT00000015742.pdb,43,32,24,577,95,7,21
transcript:ENSSMAT00000000580.pdb,41,37,14,184,84,25,9
transcript:ENSSMAT00000012658.pdb,65,71,14,197,84,32,53
transcript:ENSSMAT00000024172.pdb,31,31,3,12,42,22,0
transcript:ENSSMAT00000003930.pdb,58,59,12,141,76,36,18
transcript:ENSSMAT00000034069.pdb,36,34,7,53,55,19,0
transcript:ENSSMAT00000016957.pdb,40,39,8,61,63,23,0
transcript:ENSSMAT00000033008.pdb,40,31,22,486,97,17,16
transcript:ENSSMAT00000008263.pdb,63,65,24,570,97,16,47
transcript:ENSSMAT00000013362.pdb,33,32,4,19,44,20,0
transcript:ENSSMAT00000025154.pdb,87,91,12,148,99,42,90
transcript:ENSSMAT00000007495.pdb,49,43,17,276,86,27,19
transcript:ENSSMAT00000000782.pdb,33,32,5,25,52,23,0
transcript:ENSSMAT00000036006.pdb,48,48,6,39,61,35,0
transcript:ENSSMAT00000006997.pdb,48,47,7,50,64,37,0
transcript:ENSSMAT00000009815.pdb,76,80,15,223,97,38,68
transcript:ENSSMAT00000030008.pdb,51,52,11,113,69,30,0
transcript:ENSSMAT00000027728.pdb,80,82,9,77,94,46,85
transcript:ENSSMAT00000016936.pdb,93,96,7,54,99,58,97
transcript:ENSSMAT00000013154.pdb,88,92,11,118,98,49,90
transcript:ENSSMAT00000018473.pdb,51,52,21,446,87,22,27
transcript:ENSSMAT00000029510.pdb,33,33,6,31,44,17,0
transcript:ENSSMAT00000006634.pdb,36,36,6,35,50,22,0
transcript:ENSSMAT00000011532.pdb,82,88,16,271,98,27,81
transcript:ENSSMAT00000009685.pdb,71,74,19,351,96,20,54
transcript:ENSSMAT00000026683.pdb,35,33,8,59,54,16,0
transcript:ENSSMAT00000010747.pdb,41,40,4,17,55,32,0
transcript:ENSSMAT00000009273.pdb,28,29,4,15,38,15,0
transcript:ENSSMAT00000035442.pdb,37,37,7,46,51,24,0
transcript:ENSSMAT00000034935.pdb,67,67,15,233,91,35,47
transcript:ENSSMAT00000000797.pdb,35,32,9,79,60,20,0
transcript:ENSSMAT00000021674.pdb,37,36,5,29,49,9,0
transcript:ENSSMAT00000018737.pdb,38,35,9,82,57,25,0
transcript:ENSSMAT00000005175.pdb,36,35,7,51,54,15,0
transcript:ENSSMAT00000004890.pdb,72,77,18,342,96,27,61
transcript:ENSSMAT00000002451.pdb,91,94,8,62,99,58,97
transcript:ENSSMAT00000020075.pdb,30,30,4,14,37,16,0
transcript:ENSSMAT00000011818.pdb,34,27,17,293,93,12,8
transcript:ENSSMAT00000018567.pdb,64,68,16,265,88,25,44
transcript:ENSSMAT00000011804.pdb,58,64,17,289,81,23,33
transcript:ENSSMAT00000019297.pdb,28,28,4,13,37,16,0
transcript:ENSSMAT00000025275.pdb,52,50,9,78,71,40,3
transcript:ENSSMAT00000015160.pdb,77,84,17,283,95,42,73
transcript:ENSSMAT00000003576.pdb,69,70,19,352,96,25,50
transcript:ENSSMAT00000033063.pdb,38,38,7,55,52,19,0
transcript:ENSSMAT00000008136.pdb,85,89,11,122,98,43,89
transcript:ENSSMAT00000002934.pdb,62,64,9,83,75,34,18
transcript:ENSSMAT00000030010.pdb,49,47,9,78,68,35,0
transcript:ENSSMAT00000012194.pdb,68,80,21,439,88,27,64
transcript:ENSSMAT00000025716.pdb,68,72,13,173,85,30,61
transcript:ENSSMAT00000003860.pdb,73,76,16,263,98,43,53
transcript:ENSSMAT00000035008.pdb,69,73,10,101,83,41,63
transcript:ENSSMAT00000025343.pdb,31,31,4,15,39,13,0
transcript:ENSSMAT00000005265.pdb,60,65,21,423,88,27,45
transcript:ENSSMAT00000028510.pdb,57,57,18,308,93,18,25
transcript:ENSSMAT00000016327.pdb,29,28,4,18,51,21,0
transcript:ENSSMAT00000005192.pdb,61,62,16,260,84,20,38
transcript:ENSSMAT00000027136.pdb,41,32,20,400,91,17,15
transcript:ENSSMAT00000016735.pdb,40,39,7,54,59,25,0
transcript:ENSSMAT00000017449.pdb,75,76,16,259,98,47,58
transcript:ENSSMAT00000020535.pdb,41,42,4,14,51,30,0
transcript:ENSSMAT00000010494.pdb,41,40,5,26,54,27,0
transcript:ENSSMAT00000017523.pdb,73,74,18,315,97,41,55
transcript:ENSSMAT00000018883.pdb,36,34,7,48,54,14,0
transcript:ENSSMAT00000021668.pdb,56,57,11,131,75,23,9
transcript:ENSSMAT00000024891.pdb,50,49,11,129,80,28,11
transcript:ENSSMAT00000025884.pdb,70,72,13,177,92,47,51
transcript:ENSSMAT00000016389.pdb,82,86,14,194,98,42,79
transcript:ENSSMAT00000019350.pdb,39,34,13,168,77,18,4
transcript:ENSSMAT00000016407.pdb,86,90,12,146,99,49,87
transcript:ENSSMAT00000029604.pdb,43,42,8,66,63,23,0
transcript:ENSSMAT00000016994.pdb,86,93,16,249,99,31,85
transcript:ENSSMAT00000015341.pdb,73,80,16,266,93,30,65
transcript:ENSSMAT00000005410.pdb,68,66,13,176,90,46,42
transcript:ENSSMAT00000025251.pdb,47,42,16,265,81,19,12
transcript:ENSSMAT00000027486.pdb,44,44,4,13,54,36,0
transcript:ENSSMAT00000022183.pdb,31,30,3,7,36,24,0
transcript:ENSSMAT00000012179.pdb,39,37,7,47,54,28,0
transcript:ENSSMAT00000026236.pdb,71,72,20,402,96,29,51
transcript:ENSSMAT00000002826.pdb,32,32,6,32,55,19,0
transcript:ENSSMAT00000008154.pdb,49,41,24,571,95,10,24
transcript:ENSSMAT00000017676.pdb,38,38,9,81,58,17,0
transcript:ENSSMAT00000035107.pdb,32,32,4,15,46,23,0
transcript:ENSSMAT00000018410.pdb,32,32,4,16,40,21,0
transcript:ENSSMAT00000007354.pdb,52,43,20,400,91,23,27
transcript:ENSSMAT00000033950.pdb,38,35,11,128,60,14,0
transcript:ENSSMAT00000010451.pdb,40,40,7,48,55,11,0
transcript:ENSSMAT00000019834.pdb,62,64,16,250,86,21,39
transcript:ENSSMAT00000002356.pdb,74,77,11,118,86,39,76
transcript:ENSSMAT00000008777.pdb,56,49,13,176,82,40,23
transcript:ENSSMAT00000020505.pdb,81,90,15,231,96,49,70
transcript:ENSSMAT00000032738.pdb,38,39,9,77,54,14,0
transcript:ENSSMAT00000021145.pdb,50,43,23,508,95,19,25
transcript:ENSSMAT00000018847.pdb,42,42,7,51,63,23,0
transcript:ENSSMAT00000019126.pdb,30,27,7,48,48,17,0
transcript:ENSSMAT00000002769.pdb,83,84,6,38,92,65,94
transcript:ENSSMAT00000006629.pdb,74,79,15,230,97,30,67
transcript:ENSSMAT00000035180.pdb,63,75,21,446,89,28,57
transcript:ENSSMAT00000035410.pdb,71,74,10,98,86,43,64
transcript:ENSSMAT00000001595.pdb,54,50,14,194,82,35,19
transcript:ENSSMAT00000033813.pdb,85,92,16,254,98,42,79
transcript:ENSSMAT00000024472.pdb,77,80,15,214,98,22,72
transcript:ENSSMAT00000018130.pdb,35,34,4,17,45,24,0
transcript:ENSSMAT00000024992.pdb,53,50,19,350,92,22,25
transcript:ENSSMAT00000006992.pdb,83,86,13,176,98,47,86
transcript:ENSSMAT00000029644.pdb,88,92,9,89,97,57,90
transcript:ENSSMAT00000009334.pdb,77,81,15,217,97,29,72
transcript:ENSSMAT00000032817.pdb,36,36,4,13,46,27,0
transcript:ENSSMAT00000002463.pdb,71,73,14,190,92,37,57
transcript:ENSSMAT00000034289.pdb,44,42,8,57,66,32,0
transcript:ENSSMAT00000019530.pdb,52,48,18,323,88,20,24
transcript:ENSSMAT00000033694.pdb,73,80,20,386,98,22,66
transcript:ENSSMAT00000018808.pdb,65,68,21,457,96,16,49
transcript:ENSSMAT00000011130.pdb,77,81,12,134,89,39,84
transcript:ENSSMAT00000027831.pdb,51,48,14,195,76,18,10
transcript:ENSSMAT00000002126.pdb,38,38,6,38,52,25,0
transcript:ENSSMAT00000012442.pdb,64,65,18,318,91,20,42
transcript:ENSSMAT00000023192.pdb,84,87,11,120,96,38,93
transcript:ENSSMAT00000014829.pdb,46,39,15,232,80,25,17
transcript:ENSSMAT00000030665.pdb,75,80,14,208,88,31,82
transcript:ENSSMAT00000005287.pdb,57,55,30,927,99,9,44
transcript:ENSSMAT00000031199.pdb,28,27,5,27,43,20,0
transcript:ENSSMAT00000005240.pdb,75,76,11,125,96,47,69
transcript:ENSSMAT00000024058.pdb,36,35,7,45,63,23,0
transcript:ENSSMAT00000025426.pdb,65,70,18,331,93,24,50
transcript:ENSSMAT00000032207.pdb,59,56,25,645,96,9,39
transcript:ENSSMAT00000003549.pdb,55,52,9,75,75,40,7
transcript:ENSSMAT00000006693.pdb,35,33,8,67,52,20,0
transcript:ENSSMAT00000033105.pdb,70,77,16,257,87,35,62
transcript:ENSSMAT00000001628.pdb,85,88,10,109,98,51,87
transcript:ENSSMAT00000004578.pdb,41,39,9,79,78,28,1
transcript:ENSSMAT00000023314.pdb,58,59,11,117,86,34,11
transcript:ENSSMAT00000015587.pdb,59,54,16,241,86,34,34
transcript:ENSSMAT00000024558.pdb,34,34,4,16,43,21,0
transcript:ENSSMAT00000019416.pdb,35,35,8,66,55,10,0
transcript:ENSSMAT00000008735.pdb,78,85,16,272,97,34,69
transcript:ENSSMAT00000008972.pdb,31,30,6,33,45,14,0
transcript:ENSSMAT00000006484.pdb,61,60,15,214,91,29,29
transcript:ENSSMAT00000013173.pdb,70,71,13,181,94,34,54
transcript:ENSSMAT00000007678.pdb,60,60,7,51,80,35,5
transcript:ENSSMAT00000019700.pdb,30,30,3,11,37,18,0
transcript:ENSSMAT00000019263.pdb,83,87,12,146,97,45,85
transcript:ENSSMAT00000036064.pdb,41,40,8,68,66,20,0
transcript:ENSSMAT00000003122.pdb,33,29,11,114,62,17,0
transcript:ENSSMAT00000035370.pdb,42,34,18,325,87,19,14
transcript:ENSSMAT00000025451.pdb,48,46,10,108,75,29,6
transcript:ENSSMAT00000009985.pdb,42,41,5,24,57,33,0
transcript:ENSSMAT00000000912.pdb,37,37,5,26,48,22,0
transcript:ENSSMAT00000012890.pdb,83,84,7,47,92,49,95
transcript:ENSSMAT00000010992.pdb,62,72,25,613,96,17,53
transcript:ENSSMAT00000018864.pdb,42,41,4,19,52,31,0
transcript:ENSSMAT00000017820.pdb,46,44,7,54,62,33,0
transcript:ENSSMAT00000023561.pdb,70,72,15,236,96,35,53
transcript:ENSSMAT00000017980.pdb,41,37,13,164,66,23,0
transcript:ENSSMAT00000025073.pdb,78,83,14,197,96,48,66
transcript:ENSSMAT00000011285.pdb,52,57,15,229,77,24,13
transcript:ENSSMAT00000013074.pdb,58,62,18,329,86,27,38
transcript:ENSSMAT00000019240.pdb,40,40,5,29,52,29,0
transcript:ENSSMAT00000006917.pdb,40,41,5,27,49,23,0
transcript:ENSSMAT00000023987.pdb,72,73,16,260,97,44,55
transcript:ENSSMAT00000020833.pdb,83,84,7,43,94,59,95
transcript:ENSSMAT00000006635.pdb,71,75,11,124,87,48,62
transcript:ENSSMAT00000033910.pdb,35,28,16,252,87,6,5
transcript:ENSSMAT00000011281.pdb,33,31,8,59,57,15,0
transcript:ENSSMAT00000021477.pdb,85,91,13,181,99,46,83
transcript:ENSSMAT00000001102.pdb,54,56,11,122,75,26,8
transcript:ENSSMAT00000014020.pdb,53,50,17,276,79,25,19
transcript:ENSSMAT00000007052.pdb,55,54,10,97,71,36,8
